call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	w_cm	reconstructed_energy	born_reconstructed	opec_reconstructed	raw_real	raw_imag
69	1	1	2	1	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.9251596182584763E-002	-1.9351290538907051E-002	-1.5696547925472260E-002	-1.2241059277329214E-009
69	1	1	2	2	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	9.8410286009311676E-002	9.0790934860706329E-002	1.2616406381130219E-001	-4.4608500502363313E-006
69	1	1	2	2	4	124	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	0.0000000000000000E+000	0.0000000000000000E+000	4.0103578940033913E-003	5.8006226488771517E-009
69	1	1	3	1	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	8.9691162109375000E-001	8.8238561153411865E-001	6.5851300954818726E-001	2.4643735741847195E-005
69	1	1	3	1	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	8.6172074079513550E-002	8.6085893213748932E-002	9.2792712152004242E-002	7.4708708552861935E-008
69	1	1	3	2	2	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	1.3513137102127075E+000	1.3654356002807617E+000	1.3035378456115723E+000	-2.2269664332270622E-003
69	1	1	3	2	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	1.6994562745094299E-001	1.7006076872348785E-001	1.8473261594772339E-001	1.5131476175156422E-005
69	1	1	3	2	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	2.5863889604806900E-002	2.5865020230412483E-002	2.5693187490105629E-002	-4.5759347422347219E-009
69	1	1	4	1	2	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	7.1479004621505737E-001	3.1338002681732178E+000	6.8198627233505249E-001	-2.5821398012340069E-003
69	1	1	4	1	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	1.4424173533916473E-001	1.4036534726619720E-001	1.3092492520809174E-001	4.9064924496633466E-006
69	1	1	4	1	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	1.2835247442126274E-002	1.2802016921341419E-002	1.3483148068189621E-002	1.0868222766191593E-008
69	1	1	4	2	2	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.3392322063446045E+000	-1.7594989538192749E+000	-1.3478826284408569E+000	2.3027292918413877E-003
69	1	1	4	2	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-8.7933473289012909E-002	-9.0473234653472900E-002	-1.0474493354558945E-001	-8.5796827988815494E-006
69	1	1	4	2	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-9.6469884738326073E-003	-9.6690366044640541E-003	-6.2077124603092670E-003	1.1055890647426736E-009
69	1	1	5	1	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.2413984537124634E+000	-1.2268724441528320E+000	-1.3277021646499634E+000	-4.9802682042354718E-005
69	1	1	5	1	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-8.1123113632202148E-002	-8.1036932766437531E-002	-8.3603121340274811E-002	-6.7350406141031272E-008
69	1	1	5	2	2	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.3284014463424683E+000	-1.3425233364105225E+000	-1.2819837331771851E+000	2.1901421714574099E-003
69	1	1	5	2	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.7038249969482422E-001	-1.7049764096736908E-001	-1.8634478747844696E-001	-1.5263527529896237E-005
69	1	1	5	2	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-2.5853788480162621E-002	-2.5854919105768204E-002	-2.5683153420686722E-002	4.5741477272542852E-009
69	1	1	6	1	2	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.8137888908386230E+000	-3.4060926437377930E+000	-1.6109210252761841E+000	6.0992641374468803E-003
69	1	1	6	1	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.4226771891117096E-001	-1.3839133083820343E-001	-1.5249562263488770E-001	-5.6853864407457877E-006
69	1	1	6	1	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.2862511910498142E-002	-1.2829281389713287E-002	-2.3287743330001831E-002	-1.8769828358244922E-008
69	1	1	6	2	2	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	1.9675958156585693E+000	2.3878624439239502E+000	1.8373591899871826E+000	-3.1389475334435701E-003
69	1	1	6	2	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	7.8685529530048370E-002	8.1225290894508362E-002	8.7295435369014740E-002	7.1503509389003739E-006
69	1	1	6	2	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	9.8400022834539413E-003	9.8620504140853882E-003	9.7750583663582802E-003	-1.7409295116621593E-009
70	1	1	1	1	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.7833900451660156E+000	-1.8278273344039917E+000	-1.9383171796798706E+000	-4.9016216507880017E-005
70	1	1	1	1	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.2438423186540604E-001	-1.2465071678161621E-001	-1.1888123303651810E-001	-9.9643129303217393E-009
70	1	1	1	2	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-2.5969484448432922E-001	-2.5934144854545593E-001	-2.8146505355834961E-001	1.0521073818381410E-005
70	1	1	1	2	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-3.9647556841373444E-002	-3.9644047617912292E-002	-4.0282268077135086E-002	-6.2987218996113370E-008
70	1	1	2	1	2	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-4.5568323135375977E+000	-6.2308158874511719E+000	-4.5639963150024414E+000	1.3483043760061264E-002
70	1	1	2	1	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.9104801118373871E-001	-2.0293328166007996E-001	-1.6436703503131866E-001	-4.1565799620002508E-006
70	1	1	2	1	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.9712856039404869E-002	-1.9815851002931595E-002	-1.6104938462376595E-002	-1.3499040774078708E-009
70	1	1	2	2	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	9.9886938929557800E-002	9.2102535068988800E-002	1.2808816134929657E-001	-4.7878907025733497E-006
70	1	1	2	2	4	124	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	0.0000000000000000E+000	0.0000000000000000E+000	4.1530630551278591E-003	6.4945657740622664E-009
70	1	1	3	1	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	9.0971332788467407E-001	8.9490103721618652E-001	6.6890573501586914E-001	2.6614223315846175E-005
70	1	1	3	1	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	8.8108874857425690E-002	8.8020049035549164E-002	9.4797402620315552E-002	8.2698996095587063E-008
70	1	1	3	2	2	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	1.3595025539398193E+000	1.3737959861755371E+000	1.3121120929718018E+000	-2.3171387147158384E-003
70	1	1	3	2	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	1.7233784496784210E-001	1.7245565354824066E-001	1.8733507394790649E-001	1.6214818970183842E-005
70	1	1	3	2	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	2.6438461616635323E-002	2.6439631357789040E-002	2.6263967156410217E-002	-5.0528661255100360E-009
70	1	1	4	1	2	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	7.1874976158142090E-001	3.1579914093017578E+000	6.8754398822784424E-001	-2.6830197311937809E-003
70	1	1	4	1	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	1.4653630554676056E-001	1.4257459342479706E-001	1.3300724327564240E-001	5.2983987188781612E-006
70	1	1	4	1	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	1.3143356889486313E-002	1.3109025545418262E-002	1.3813395984470844E-002	1.2064650611876004E-008
70	1	1	4	2	2	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.3485561609268188E+000	-1.7733153104782104E+000	-1.3584655523300171E+000	2.3990019690245390E-003
70	1	1	4	2	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-8.9295051991939545E-002	-9.1889828443527222E-002	-1.0639248788356781E-001	-9.2088312158011831E-006
70	1	1	4	2	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-9.8783709108829498E-003	-9.9011417478322983E-003	-6.3834926113486290E-003	1.2281067274244606E-009
70	1	1	5	1	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.2597351074218750E+000	-1.2449228763580322E+000	-1.3484822511672974E+000	-5.3768180805491284E-005
70	1	1	5	1	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-8.2932002842426300E-002	-8.2843177020549774E-002	-8.5474252700805664E-002	-7.4610483125070459E-008
70	1	1	5	2	2	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.3364173173904419E+000	-1.3507107496261597E+000	-1.2904236316680908E+000	2.2788366768509150E-003
70	1	1	5	2	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.7278186976909637E-001	-1.7289967834949493E-001	-1.8897107243537903E-001	-1.6356423657271080E-005
70	1	1	5	2	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-2.6428097859025002E-002	-2.6429267600178719E-002	-2.6253672316670418E-002	5.0508854876341047E-009
70	1	1	6	1	2	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.8271956443786621E+000	-3.4326159954071045E+000	-1.6250383853912354E+000	6.3414126634597778E-003
70	1	1	6	1	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.4452727138996124E-001	-1.4056555926799774E-001	-1.5511639416217804E-001	-6.1499581534008030E-006
70	1	1	6	1	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	-1.3171356171369553E-002	-1.3137024827301502E-002	-2.3787830024957657E-002	-2.0774727715888730E-008
70	1	1	6	2	2	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	1.9824841022491455E+000	2.4072432518005371E+000	1.8516196012496948E+000	-3.2698877621442080E-003
70	1	1	6	2	3	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	7.9880051314830780E-002	8.2474827766418457E-002	8.8625751435756683E-002	7.6709829954779707E-006
70	1	1	6	2	4	134	1.6669999694824219E+002	1.0923089599609375E+003	1.6670001220703125E+002	1.0076662525534630E-002	1.0099433362483978E-002	1.0010156780481339E-002	-1.9258317163206584E-009
71	1	1	1	1	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.8127268552780151E+000	-1.8581621646881104E+000	-1.9704393148422241E+000	-5.3046245739096776E-005
71	1	1	1	1	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.2752903997898102E-001	-1.2780486047267914E-001	-1.2192709743976593E-001	-1.1077879946697067E-008
71	1	1	1	2	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-2.6384288072586060E-001	-2.6348012685775757E-001	-2.8604927659034729E-001	1.1383637684048153E-005
71	1	1	1	2	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-4.0646735578775406E-002	-4.0643088519573212E-002	-4.1308265179395676E-002	-7.0461823042933247E-008
71	1	1	2	1	2	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-4.5922207832336426E+000	-6.2873468399047852E+000	-4.6069536209106445E+000	1.4133233577013016E-002
71	1	1	2	1	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.9434620440006256E-001	-2.0653015375137329E-001	-1.6723744571208954E-001	-4.5022693484497722E-006
71	1	1	2	1	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-2.0249444991350174E-002	-2.0356336608529091E-002	-1.6580721363425255E-002	-1.5065000358305269E-009
71	1	1	2	2	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	1.0158667713403702E-001	9.3609809875488281E-002	1.3030417263507843E-001	-5.1855904530384578E-006
71	1	1	2	2	4	124	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	0.0000000000000000E+000	0.0000000000000000E+000	4.3204687535762787E-003	7.3703683156622901E-009
71	1	1	3	1	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	9.2442607879638672E-001	9.0928113460540771E-001	6.8090420961380005E-001	2.9021161026321352E-005
71	1	1	3	1	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	9.0355925261974335E-002	9.0263985097408295E-002	9.7120523452758789E-002	9.2645535687552183E-008
71	1	1	3	2	2	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	1.3688002824783325E+000	1.3832919597625732E+000	1.3218665122985840E+000	-2.4234862066805363E-003
71	1	1	3	2	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	1.7508575320243835E-001	1.7520667612552643E-001	1.9032460451126099E-001	1.7529520846437663E-005
71	1	1	3	2	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	2.7104731649160385E-002	2.7105947956442833E-002	2.6925839483737946E-002	-5.6458109298773707E-009
71	1	1	4	1	2	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	7.2322916984558105E-001	3.1856429576873779E+000	6.9390422105789185E-001	-2.8017496224492788E-003
71	1	1	4	1	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	1.4918336272239685E-001	1.4512208104133606E-001	1.3540914654731750E-001	5.7773559092311189E-006
71	1	1	4	1	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	1.3501819223165512E-002	1.3466189615428448E-002	1.4197946526110172E-002	1.3559036560195636E-008
71	1	1	4	2	2	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.3591792583465576E+000	-1.7891161441802979E+000	-1.3705561161041260E+000	2.5127576664090157E-003
71	1	1	4	2	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-9.0864054858684540E-002	-9.3522988259792328E-002	-1.0829217731952667E-001	-9.9740782388835214E-006
71	1	1	4	2	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.0147554799914360E-002	-1.0171177797019482E-002	-6.5885186195373535E-003	1.3814817068080743E-009
71	1	1	5	1	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.2808357477188110E+000	-1.2656908035278320E+000	-1.3724515438079834E+000	-5.8611363783711568E-005
71	1	1	5	1	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-8.5029870271682739E-002	-8.4937930107116699E-002	-8.7644636631011963E-002	-8.3654462912363670E-008
71	1	1	5	2	2	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.3455173969268799E+000	-1.3600090742111206E+000	-1.3000267744064331E+000	2.3834442254155874E-003
71	1	1	5	2	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.7553812265396118E-001	-1.7565904557704926E-001	-1.9198808073997498E-001	-1.7682732504908927E-005
71	1	1	5	2	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-2.7094073593616486E-002	-2.7095289900898933E-002	-2.6915252208709717E-002	5.6435909279173302E-009
71	1	1	6	1	2	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.8425045013427734E+000	-3.4629411697387695E+000	-1.6412173509597778E+000	6.6266637295484543E-003
71	1	1	6	1	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.4713378250598907E-001	-1.4307250082492828E-001	-1.5814898908138275E-001	-6.7184350882598665E-006
71	1	1	6	1	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	-1.3530680909752846E-002	-1.3495051302015781E-002	-2.4368908256292343E-002	-2.3270603222158570E-008
71	1	1	6	2	2	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	1.9994909763336182E+000	2.4294278621673584E+000	1.8679183721542358E+000	-3.4246069844812155E-003
71	1	1	6	2	3	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	8.1255473196506500E-002	8.3914406597614288E-002	9.0157732367515564E-002	8.3037866716040298E-006
71	1	1	6	2	4	134	1.6713999938964844E+002	1.0926867675781250E+003	1.6713992309570312E+002	1.0352023877203465E-002	1.0375646874308586E-002	1.0283700190484524E-002	-2.1562867047464351E-009
72	1	1	1	1	3	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	-1.8668491840362549E+000	-1.9141558408737183E+000	-2.0296936035156250E+000	-6.1115315475035459E-005
72	1	1	1	1	4	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	-1.3340532779693604E-001	-1.3369897007942200E-001	-1.2761995196342468E-001	-1.3373973928310079E-008
72	1	1	1	2	3	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	-2.7148380875587463E-001	-2.7110335230827332E-001	-2.9450291395187378E-001	1.3110049621900544E-005
72	1	1	1	2	4	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	-4.2513344436883926E-002	-4.2509432882070541E-002	-4.3225482106208801E-002	-8.5951199935152545E-008
72	1	1	2	1	2	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	-4.6565465927124023E+000	-6.3908777236938477E+000	-4.6855483055114746E+000	1.5384786762297153E-002
72	1	1	2	1	3	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	-2.0044365525245667E-001	-2.1319103240966797E-001	-1.7254586517810822E-001	-5.1955275921500288E-006
72	1	1	2	1	4	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	-2.1256776526570320E-002	-2.1371146664023399E-002	-1.7475850880146027E-002	-1.8314193495072573E-009
72	1	1	2	2	3	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	1.0472714155912399E-001	9.6387512981891632E-002	1.3440206646919250E-001	-5.9830190366483293E-006
72	1	1	2	2	4	124	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	0.0000000000000000E+000	0.0000000000000000E+000	4.6387095935642719E-003	9.2245056038109396E-009
72	1	1	3	1	3	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	9.5154476165771484E-001	9.3577599525451660E-001	7.0317733287811279E-001	3.3877902751555666E-005
72	1	1	3	1	4	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	9.4557195901870728E-002	9.4459317624568939E-002	1.0145634412765503E-001	1.1327154680884632E-007
72	1	1	3	2	2	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	1.3856265544891357E+000	1.4004871845245361E+000	1.3395740985870361E+000	-2.6273038238286972E-003
72	1	1	3	2	3	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	1.8014702200889587E-001	1.8027383089065552E-001	1.9583113491535187E-001	2.0157453036517836E-005
72	1	1	3	2	4	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	2.8349436819553375E-002	2.8350740671157837E-002	2.8162330389022827E-002	-6.8732854963116097E-009
72	1	1	4	1	2	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	7.3128533363342285E-001	3.2362070083618164E+000	7.0555257797241211E-001	-3.0285853426903486E-003
72	1	1	4	1	3	134	1.6796000671386719E+002	1.0933907470703125E+003	1.6796006774902344E+002	1.5409097075462341E-001	1.4984188973903656E-001	1.3986143469810486E-001	6.7446358116285410E-006
