call_id	energy_index	row_id	family	branch	orbital_l	legacy_l	state_index	form_selector	dispatch	dispatch_branch	formula_title	dispatch_title	previous_title	pre_reset_energy	post_reset_energy	input_energy	effective_energy	dither_before	z	qb	qk	zr	zb	born	ter	tei	der	dei	hadronic_real	hadronic_imag
104	1	13	3	2	4	5	2	25	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	4.1625991463661194E-002	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	1.1933647096157074E-002	3.8725127637917467E-007	1.4996355123409605E-013	1.1933647096157074E-002	4.6213202153921884E-009	3.8725127637917467E-007	1.4996355123409605E-013
104	1	14	3	2	5	6	2	25	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	4.1625991463661194E-002	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.8302257414907217E-003	5.5746269822520844E-009	3.1076467547012904E-017	2.8302257414907217E-003	1.5777452261334091E-011	5.5746269822520844E-009	3.1076467547012904E-017
104	1	15	4	1	4	5	1	25	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	4.1625991463661194E-002	8.8479217529296875E+001	5.6529974937438965E-001	1.1350449562072754E+001	-2.6929759769700468E-005	4.5098080299794674E-003	3.3165323998218810E-007	1.0999386893927737E-013	4.4866427779197693E-003	1.4880096044223023E-009	3.3165323998218810E-007	1.0999386893927737E-013
104	1	16	4	1	5	6	1	25	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	4.1625991463661194E-002	8.8479217529296875E+001	5.6529974937438965E-001	4.0889482498168945E+000	0.0000000000000000E+000	8.2407688023522496E-004	1.5714395118493485E-008	2.4694221196728541E-016	8.2414114149287343E-004	1.2950879084427935E-011	1.5714395118493485E-008	2.4694221196728541E-016
104	1	17	4	2	4	5	2	25	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	4.1625991463661194E-002	8.8479217529296875E+001	5.6529974937438965E-001	7.0495223999023438E+000	-1.6364429029636085E-005	-3.5992732737213373E-003	3.8725127637917467E-007	1.4996355123409605E-013	-3.6129078362137079E-003	-1.3991031666549247E-009	3.8725127637917467E-007	1.4996355123409605E-013
104	1	18	4	2	5	6	2	25	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	4.1625991463661194E-002	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	-5.5498946949228412E-007	-6.8691541673615575E-004	5.5746269822520844E-009	3.1076467547012904E-017	-6.8747042678296566E-004	-3.8323910017679097E-012	5.5746269822520844E-009	3.1076467547012904E-017
104	1	19	5	1	4	5	1	3	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	2.5731030106544495E-001	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.9899321496486664E-002	3.3165323998218810E-007	1.0999386893927737E-013	-2.9899321496486664E-002	-9.9162065225755214E-009	3.3165323998218810E-007	1.0999386893927737E-013
104	1	20	5	1	5	6	1	3	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	2.5731030106544495E-001	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	-5.9709497727453709E-003	1.5714395118493485E-008	2.4694221196728541E-016	-5.9709497727453709E-003	-9.3829860547955946E-011	1.5714395118493485E-008	2.4694221196728541E-016
104	1	21	5	2	4	5	2	3	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	2.5731030106544495E-001	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.1934513226151466E-002	3.8725127637917467E-007	1.4996355123409605E-013	-1.1934513226151466E-002	-4.6216555027456252E-009	3.8725127637917467E-007	1.4996355123409605E-013
104	1	22	5	2	5	6	2	3	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	2.5731030106544495E-001	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.8301933780312538E-003	5.5746269822520844E-009	3.1076467547012904E-017	-2.8301933780312538E-003	-1.5777271850092589E-011	5.5746269822520844E-009	3.1076467547012904E-017
104	1	23	6	1	4	5	1	25	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	4.1625991463661194E-002	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	-4.5080450363457203E-003	3.3165323998218810E-007	1.0999386893927737E-013	-4.5080450363457203E-003	-1.4951077043079408E-009	3.3165323998218810E-007	1.0999386893927737E-013
104	1	24	6	1	5	6	1	3	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	2.5731030106544495E-001	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	-8.2412833580747247E-004	1.5714395118493485E-008	2.4694221196728541E-016	-8.2412833580747247E-004	-1.2950678723866460E-011	1.5714395118493485E-008	2.4694221196728541E-016
104	1	25	6	2	4	5	2	25	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	4.1625991463661194E-002	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	3.5822759382426739E-003	3.8725127637917467E-007	1.4996355123409605E-013	3.5822759382426739E-003	1.3872408777260148E-009	3.8725127637917467E-007	1.4996355123409605E-013
104	1	26	6	2	5	6	2	3	T	7	SP00	SP00	SP00	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	3.4747180938720703E+001	1.0000000474974513E-003	2.5731030106544495E-001	8.8479217529296875E+001	5.6529974937438965E-001	0.0000000000000000E+000	0.0000000000000000E+000	6.8753754021599889E-004	5.5746269822520844E-009	3.1076467547012904E-017	6.8753754021599889E-004	3.8327652683578517E-012	5.5746269822520844E-009	3.1076467547012904E-017
105	1	1	1	1	4	5	3	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	-4.5380551367998123E-002	2.4926754349507974E-007	6.2134305133746542E-014	-4.5380551367998123E-002	-1.1311898973076495E-008	2.4926754349507974E-007	6.2134305133746542E-014
105	1	2	1	1	5	6	3	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	-9.1019673272967339E-003	1.0814032336270429E-008	1.1694330099183963E-016	-9.1019673272967339E-003	-9.8428966366359560E-011	1.0814032336270429E-008	1.1694330099183963E-016
105	1	3	1	2	1	2	4	21	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	2.5975403189659119E-001	8.8922637939453125E+001	5.6726312637329102E-001	-1.0480324745178223E+001	5.2347040176391602E-001	-2.5021448135375977E+000	5.5787742137908936E-002	3.1220188830047846E-003	-2.5571706295013428E+000	-1.4310555160045624E-001	5.5787742137908936E-002	3.1220188830047846E-003
105	1	4	1	2	4	5	4	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.8126927316188812E-002	-1.1316323877963441E-007	1.2805918435040975E-014	-1.8126927316188812E-002	2.0513017950918311E-009	-1.1316323877963441E-007	1.2805918435040975E-014
105	1	5	1	2	5	6	4	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	6.2856349813955603E-007	-4.3138968758285046E-003	2.5604117936950388E-008	6.5557083746679997E-016	-4.3132682330906391E-003	-1.1043743003424922E-010	2.5604117936950388E-008	6.5557083746679997E-016
105	1	6	2	1	4	5	3	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	1.7250279779545963E-004	-6.8412353284657001E-003	2.4926754349507974E-007	6.2134305133746542E-014	-6.6687325015664101E-003	-1.6622985210545949E-009	2.4926754349507974E-007	6.2134305133746542E-014
105	1	7	2	1	5	6	3	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	2.8218839645385742E+001	0.0000000000000000E+000	-1.2579798931255937E-003	1.0814032336270429E-008	1.1694330099183963E-016	-1.2576747685670853E-003	-1.3600534760904726E-011	1.0814032336270429E-008	1.1694330099183963E-016
105	1	8	2	2	1	2	4	21	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	2.5975403189659119E-001	8.8922637939453125E+001	5.6726312637329102E-001	1.5626260375976562E+002	-3.0092828273773193E+000	9.5860157012939453E+000	5.5787742137908936E-002	3.1220188830047846E-003	1.5273737907409668E+001	8.5475587844848633E-001	5.5787742137908936E-002	3.1220188830047846E-003
105	1	9	2	2	4	5	4	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	5.3957705385982990E-003	-1.1316323877963441E-007	1.2805918435040975E-014	5.3957705385982990E-003	-6.1060284606284654E-010	-1.1316323877963441E-007	1.2805918435040975E-014
105	1	10	2	2	5	6	4	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	-1.3145929336547852E+001	0.0000000000000000E+000	1.0516111506149173E-003	2.5604117936950388E-008	6.5557083746679997E-016	1.0512745939195156E-003	2.6916958245637446E-011	2.5604117936950388E-008	6.5557083746679997E-016
105	1	11	3	1	4	5	1	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.9924111440777779E-002	3.4558132711026701E-007	1.1942645494495557E-013	2.9924111440777779E-002	1.0341214107256747E-008	3.4558132711026701E-007	1.1942645494495557E-013
105	1	12	3	1	5	6	1	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	6.0796877369284630E-003	1.6477953224125486E-008	2.7152294927792759E-016	6.0796877369284630E-003	1.0018080809359731E-010	1.6477953224125486E-008	2.7152294927792759E-016
105	1	13	3	2	4	5	2	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	1.2083551846444607E-002	4.0260957234750094E-007	1.6209447250160186E-013	1.2083551846444607E-002	4.8649537731648707E-009	4.0260957234750094E-007	1.6209447250160186E-013
105	1	14	3	2	5	6	2	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.8759604319930077E-003	5.8152682669287969E-009	3.3817347050319613E-017	2.8759604319930077E-003	1.6724481174956729E-011	5.8152682669287969E-009	3.3817347050319613E-017
105	1	15	4	1	4	5	1	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	1.1293849945068359E+001	-2.7771120585384779E-005	4.5726331882178783E-003	3.4558132711026701E-007	1.1942645494495557E-013	4.5487652532756329E-003	1.5719683332804379E-009	3.4558132711026701E-007	1.1942645494495557E-013
105	1	16	4	1	5	6	1	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	4.0544767379760742E+000	0.0000000000000000E+000	8.3854672266170382E-004	1.6477953224125486E-008	2.7152294927792759E-016	8.3861354505643249E-004	1.3818634604645386E-011	1.6477953224125486E-008	2.7152294927792759E-016
105	1	17	4	2	4	5	2	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	7.0143690109252930E+000	-1.6875699657248333E-005	-3.6493705119937658E-003	4.0260957234750094E-007	1.6209447250160186E-013	-3.6634223069995642E-003	-1.4749288457238663E-009	4.0260957234750094E-007	1.6209447250160186E-013
105	1	18	4	2	5	6	2	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	-5.7470299452688778E-007	-6.9897738285362720E-004	5.8152682669287969E-009	3.3817347050319613E-017	-6.9955206708982587E-004	-4.0680831099593195E-012	5.8152682669287969E-009	3.3817347050319613E-017
105	1	19	5	1	4	5	1	3	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	2.5975403189659119E-001	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	-3.0278403311967850E-002	3.4558132711026701E-007	1.1942645494495557E-013	-3.0278403311967850E-002	-1.0463650390590828E-008	3.4558132711026701E-007	1.1942645494495557E-013
105	1	20	5	1	5	6	1	3	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	2.5975403189659119E-001	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	-6.0677463188767433E-003	1.6477953224125486E-008	2.7152294927792759E-016	-6.0677463188767433E-003	-9.9984041879164209E-011	1.6477953224125486E-008	2.7152294927792759E-016
105	1	21	5	2	4	5	2	3	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	2.5975403189659119E-001	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.2084431014955044E-002	4.0260957234750094E-007	1.6209447250160186E-013	-1.2084431014955044E-002	-4.8653077122651212E-009	4.0260957234750094E-007	1.6209447250160186E-013
105	1	22	5	2	5	6	2	3	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	2.5975403189659119E-001	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	-2.8759273700416088E-003	5.8152682669287969E-009	3.3817347050319613E-017	-2.8759273700416088E-003	-1.6724288620650896E-011	5.8152682669287969E-009	3.3817347050319613E-017
105	1	23	6	1	4	5	1	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	-4.5708399266004562E-003	3.4558132711026701E-007	1.1942645494495557E-013	-4.5708399266004562E-003	-1.5795968977272423E-009	3.4558132711026701E-007	1.1942645494495557E-013
105	1	24	6	1	5	6	1	3	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	2.5975403189659119E-001	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	-8.3859940059483051E-004	1.6477953224125486E-008	2.7152294927792759E-016	-8.3859940059483051E-004	-1.3818401284337867E-011	1.6477953224125486E-008	2.7152294927792759E-016
105	1	25	6	2	4	5	2	25	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	4.2004719376564026E-002	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	3.6320765502750874E-003	4.0260957234750094E-007	1.6209447250160186E-013	3.6320765502750874E-003	1.4623088295806497E-009	4.0260957234750094E-007	1.6209447250160186E-013
105	1	26	6	2	5	6	2	3	T	7	SP00	SP00	SP00	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	3.5077182769775391E+001	1.0000000474974513E-003	2.5975403189659119E-001	8.8922637939453125E+001	5.6726312637329102E-001	0.0000000000000000E+000	0.0000000000000000E+000	6.9961312692612410E-004	5.8152682669287969E-009	3.3817347050319613E-017	6.9961312692612410E-004	4.0684378609101568E-012	5.8152682669287969E-009	3.3817347050319613E-017
106	1	1	1	1	4	5	3	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	0.0000000000000000E+000	-4.6727973967790604E-002	2.7269709335087100E-007	7.4363705839831928E-014	-4.6727973967790604E-002	-1.2742582988778395E-008	2.7269709335087100E-007	7.4363705839831928E-014
106	1	2	1	1	5	6	3	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	0.0000000000000000E+000	-9.4485590234398842E-003	1.2084453437921638E-008	1.4603401229057813E-016	-9.4485590234398842E-003	-1.1418067186186320E-010	1.2084453437921638E-008	1.4603401229057813E-016
106	1	3	1	2	1	2	4	21	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	2.6552987098693848E-001	8.9963684082031250E+001	5.7183682918548584E-001	-1.0243857383728027E+001	5.2769100666046143E-001	-2.5146994590759277E+000	5.7839173823595047E-002	3.3566367346793413E-003	-2.5728349685668945E+000	-1.4931184053421021E-001	5.7839173823595047E-002	3.3566367346793413E-003
106	1	4	1	2	4	5	4	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	0.0000000000000000E+000	-1.8660344183444977E-002	-1.2406619021021470E-007	1.5392419936842601E-014	-1.8660344183444977E-002	2.3151178751845691E-009	-1.2406619021021470E-007	1.5392419936842601E-014
106	1	5	1	2	5	6	4	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	6.8171306111253216E-007	-4.4776396825909615E-003	2.8739265189869911E-008	8.2594537381813489E-016	-4.4769579544663429E-003	-1.2866448184656321E-010	2.8739265189869911E-008	8.2594537381813489E-016
106	1	6	2	1	4	5	3	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	1.8457107944414020E-004	-7.0647341199219227E-003	2.7269709335087100E-007	7.4363705839831928E-014	-6.8801632151007652E-003	-1.8762005282724203E-009	2.7269709335087100E-007	7.4363705839831928E-014
106	1	7	2	1	5	6	3	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	2.7669202804565430E+001	0.0000000000000000E+000	-1.3099673669785261E-003	1.2084453437921638E-008	1.4603401229057813E-016	-1.3096330221742392E-003	-1.5826199725732515E-011	1.2084453437921638E-008	1.4603401229057813E-016
106	1	8	2	2	1	2	4	21	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	2.6552987098693848E-001	8.9963684082031250E+001	5.7183682918548584E-001	1.5347689819335938E+002	-3.0568742752075195E+000	9.6795501708984375E+000	5.7839173823595047E-002	3.3566367346793413E-003	1.5477422714233398E+001	8.9821636676788330E-001	5.7839173823595047E-002	3.3566367346793413E-003
106	1	9	2	2	4	5	4	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	0.0000000000000000E+000	5.5714901536703110E-003	-1.2406619021021470E-007	1.5392419936842601E-014	5.5714901536703110E-003	-6.9123357038236577E-010	-1.2406619021021470E-007	1.5392419936842601E-014
106	1	10	2	2	5	6	4	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	-1.2889878273010254E+001	0.0000000000000000E+000	1.0951068252325058E-003	2.8739265189869911E-008	8.2594537381813489E-016	1.0947363916784525E-003	3.1461916405461920E-011	2.8739265189869911E-008	8.2594537381813489E-016
106	1	11	3	1	4	5	1	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	0.0000000000000000E+000	3.0810240656137466E-002	3.8028008475521347E-007	1.4461294575024430E-013	3.0810240656137466E-002	1.1716521086668763E-008	3.8028008475521347E-007	1.4461294575024430E-013
106	1	12	3	1	5	6	1	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	0.0000000000000000E+000	6.3113132491707802E-003	1.8398640833083846E-008	3.3850999404616230E-016	6.3113132491707802E-003	1.1611958616875029E-010	1.8398640833083846E-008	3.3850999404616230E-016
106	1	13	3	2	4	5	2	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	0.0000000000000000E+000	1.2439118698239326E-002	4.4069400928492541E-007	1.9421121069847225E-013	1.2439118698239326E-002	5.4818451999949502E-009	4.4069400928492541E-007	1.9421121069847225E-013
106	1	14	3	2	5	6	2	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	0.0000000000000000E+000	0.0000000000000000E+000	2.9851235449314117E-003	6.4131890908925016E-009	4.1128998316745287E-017	2.9851235449314117E-003	1.9144161950146454E-011	6.4131890908925016E-009	4.1128998316745287E-017
106	1	15	4	1	4	5	1	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	1.1163160324096680E+001	-2.9830094717908651E-005	4.7221882268786430E-003	3.8028008475521347E-007	1.4461294575024430E-013	4.6966029331088066E-003	1.7860246614986863E-009	3.8028008475521347E-007	1.4461294575024430E-013
106	1	16	4	1	5	6	1	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	3.9755053520202637E+000	0.0000000000000000E+000	8.7320077000185847E-004	1.8398640833083846E-008	3.3850999404616230E-016	8.7327393703162670E-004	1.6067053937307563E-011	1.8398640833083846E-008	3.3850999404616230E-016
106	1	17	4	2	4	5	2	25	T	7	SP00	SP00	SP00	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	3.5857151031494141E+001	1.0000000474974513E-003	4.2898658663034439E-002	8.9963684082031250E+001	5.7183682918548584E-001	6.9332003593444824E+000	-1.8126878785551526E-005	-3.7686207797378302E-003	4.4069400928492541E-007	1.9421121069847225E-013	-3.7836921401321888E-003	-1.6674505110003679E-009	4.4069400928492541E-007	1.9421121069847225E-013
