sequence	row_id	family	branch	legacy_l	rotation_form	base_form	state_index	form_selector	pre_reset_energy	post_reset_energy	epxx	dispatch	dispatch_branch	dispatch_title	previous_title	effective_energy	dither_before	hadronic_real	hadronic_imag
20	17	4	2	5	2	5	2	25	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	1.4760511606384807E-012	2.1787271267830035E-024
20	18	4	2	6	2	5	2	25	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	1.9958336639456804E-015	3.9833520034111257E-030
20	19	5	1	5	0	3	1	3	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	9.9808193394085309E-013	9.9616753604869140E-025
20	20	5	1	6	0	3	1	3	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	3.7746384285634958E-015	1.4247895816260325E-029
20	21	5	2	5	0	3	2	3	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	1.4760511606384807E-012	2.1787271267830035E-024
20	22	5	2	6	0	3	2	3	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	1.9958336639456804E-015	3.9833520034111257E-030
20	23	6	1	5	2	5	1	25	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	9.9808193394085309E-013	9.9616753604869140E-025
20	24	6	1	6	0	3	1	3	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	3.7746384285634958E-015	1.4247895816260325E-029
20	25	6	2	5	2	5	2	25	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	1.4760511606384807E-012	2.1787271267830035E-024
20	26	6	2	6	0	3	2	3	1.8883167505264282E+000	1.8883167505264282E+000	1.8883167505264282E+000	T	7	SP00	SP00	2.0000000000000000E+000	1.0000000474974513E-003	1.9958336639456804E-015	3.9833520034111257E-030
21	1	1	1	5	2	5	3	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.0437416989722559E-012	1.0893966955495210E-024
21	2	1	1	6	2	5	3	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	2.7405537132593706E-015	7.5106347681947397E-030
21	3	1	2	2	2	1	4	21	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	6.9897068897262216E-004	4.8856026069188374E-007
21	4	1	2	5	2	5	4	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	-4.3395744896840283E-013	1.8831906931375258E-025
21	5	1	2	6	2	5	4	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	5.3046929099787726E-015	2.8139765426707441E-029
21	6	2	1	5	2	5	3	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.0437416989722559E-012	1.0893966955495210E-024
21	7	2	1	6	2	5	3	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	2.7405537132593706E-015	7.5106347681947397E-030
21	8	2	2	2	2	1	4	21	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	6.9897068897262216E-004	4.8856026069188374E-007
21	9	2	2	5	2	5	4	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	-4.3395744896840283E-013	1.8831906931375258E-025
21	10	2	2	6	2	5	4	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	5.3046929099787726E-015	2.8139765426707441E-029
21	11	3	1	5	2	5	1	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.1172410652876552E-012	1.2482276265361431E-024
21	12	3	1	6	2	5	1	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	4.3304004621795653E-015	1.8752367599119795E-029
21	13	3	2	5	2	5	2	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.6516281614933903E-012	2.7278754882279223E-024
21	14	3	2	6	2	5	2	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	2.2885712151320819E-015	5.2375585844390504E-030
21	15	4	1	5	2	5	1	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.1172410652876552E-012	1.2482276265361431E-024
21	16	4	1	6	2	5	1	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	4.3304004621795653E-015	1.8752367599119795E-029
21	17	4	2	5	2	5	2	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.6516281614933903E-012	2.7278754882279223E-024
21	18	4	2	6	2	5	2	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	2.2885712151320819E-015	5.2375585844390504E-030
21	19	5	1	5	0	3	1	3	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.1172410652876552E-012	1.2482276265361431E-024
21	20	5	1	6	0	3	1	3	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	4.3304004621795653E-015	1.8752367599119795E-029
21	21	5	2	5	0	3	2	3	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.6516281614933903E-012	2.7278754882279223E-024
21	22	5	2	6	0	3	2	3	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	2.2885712151320819E-015	5.2375585844390504E-030
21	23	6	1	5	2	5	1	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.1172410652876552E-012	1.2482276265361431E-024
21	24	6	1	6	0	3	1	3	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	4.3304004621795653E-015	1.8752367599119795E-029
21	25	6	2	5	2	5	2	25	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	1.6516281614933903E-012	2.7278754882279223E-024
21	26	6	2	6	0	3	2	3	2.0509049892425537E+000	2.0509049892425537E+000	2.0509049892425537E+000	T	7	SP00	SP00	2.0509049892425537E+000	1.0000000474974513E-003	2.2885712151320819E-015	5.2375585844390504E-030
22	1	1	1	5	2	5	3	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.0712113704750004E-012	1.1474938360287197E-024
22	2	1	1	6	2	5	3	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	2.8290188930617938E-015	8.0033478332797567E-030
22	3	1	2	2	2	1	4	21	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	7.0511136436834931E-004	4.9718227046469110E-007
22	4	1	2	5	2	5	4	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	-4.4539228533611863E-013	1.9837428484215221E-025
22	5	1	2	6	2	5	4	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	5.4763572657505390E-015	2.9990487806766355E-029
22	6	2	1	5	2	5	3	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.0712113704750004E-012	1.1474938360287197E-024
22	7	2	1	6	2	5	3	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	2.8290188930617938E-015	8.0033478332797567E-030
22	8	2	2	2	2	1	4	21	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	7.0511136436834931E-004	4.9718227046469110E-007
22	9	2	2	5	2	5	4	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	-4.4539228533611863E-013	1.9837428484215221E-025
22	10	2	2	6	2	5	4	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	5.4763572657505390E-015	2.9990487806766355E-029
22	11	3	1	5	2	5	1	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.1467577104920523E-012	1.3150532171087729E-024
22	12	3	1	6	2	5	1	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	4.4701244760597929E-015	1.9982012178667514E-029
22	13	3	2	5	2	5	2	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.6951078127963592E-012	2.8733905457420269E-024
22	14	3	2	6	2	5	2	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	2.3621425911064592E-015	5.5797180946526715E-030
22	15	4	1	5	2	5	1	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.1467577104920523E-012	1.3150532171087729E-024
22	16	4	1	6	2	5	1	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	4.4701244760597929E-015	1.9982012178667514E-029
22	17	4	2	5	2	5	2	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.6951078127963592E-012	2.8733905457420269E-024
22	18	4	2	6	2	5	2	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	2.3621425911064592E-015	5.5797180946526715E-030
22	19	5	1	5	0	3	1	3	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.1467577104920523E-012	1.3150532171087729E-024
22	20	5	1	6	0	3	1	3	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	4.4701244760597929E-015	1.9982012178667514E-029
22	21	5	2	5	0	3	2	3	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.6951078127963592E-012	2.8733905457420269E-024
22	22	5	2	6	0	3	2	3	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	2.3621425911064592E-015	5.5797180946526715E-030
22	23	6	1	5	2	5	1	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.1467577104920523E-012	1.3150532171087729E-024
22	24	6	1	6	0	3	1	3	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	4.4701244760597929E-015	1.9982012178667514E-029
22	25	6	2	5	2	5	2	25	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	1.6951078127963592E-012	2.8733905457420269E-024
22	26	6	2	6	0	3	2	3	2.0627639293670654E+000	2.0627639293670654E+000	2.0627639293670654E+000	T	7	SP00	SP00	2.0627639293670654E+000	1.0000000474974513E-003	2.3621425911064592E-015	5.5797180946526715E-030
23	1	1	1	5	2	5	3	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	1.3810879523346031E-012	1.9074039404585730E-024
23	2	1	1	6	2	5	3	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	3.8599825037135237E-015	1.4899464999836370E-029
23	3	1	2	2	2	1	4	21	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	7.6810986502096057E-004	5.8999313523599994E-007
23	4	1	2	5	2	5	4	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	-5.7441231675683935E-013	3.2994950455961274E-025
23	5	1	2	6	2	5	4	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	7.4779947994508059E-015	5.5920405104097425E-029
23	6	2	1	5	2	5	3	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	1.3810879523346031E-012	1.9074039404585730E-024
23	7	2	1	6	2	5	3	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	3.8599825037135237E-015	1.4899464999836370E-029
23	8	2	2	2	2	1	4	21	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	7.6810986502096057E-004	5.8999313523599994E-007
23	9	2	2	5	2	5	4	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	-5.7441231675683935E-013	3.2994950455961274E-025
23	10	2	2	6	2	5	4	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	7.4779947994508059E-015	5.5920405104097425E-029
23	11	3	1	5	2	5	1	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	1.4799551558211665E-012	2.1902671757502553E-024
23	12	3	1	6	2	5	1	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	6.0983166182604267E-015	3.7189466484874476E-029
23	13	3	2	5	2	5	2	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	2.1856073808418364E-012	4.7768797639584406E-024
23	14	3	2	6	2	5	2	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	3.2187859741803068E-015	1.0360583017865053E-029
23	15	4	1	5	2	5	1	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	1.4799551558211665E-012	2.1902671757502553E-024
23	16	4	1	6	2	5	1	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	6.0983166182604267E-015	3.7189466484874476E-029
23	17	4	2	5	2	5	2	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	2.1856073808418364E-012	4.7768797639584406E-024
23	18	4	2	6	2	5	2	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	3.2187859741803068E-015	1.0360583017865053E-029
23	19	5	1	5	0	3	1	3	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	1.4799551558211665E-012	2.1902671757502553E-024
23	20	5	1	6	0	3	1	3	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	6.0983166182604267E-015	3.7189466484874476E-029
23	21	5	2	5	0	3	2	3	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	2.1856073808418364E-012	4.7768797639584406E-024
23	22	5	2	6	0	3	2	3	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	3.2187859741803068E-015	1.0360583017865053E-029
23	23	6	1	5	2	5	1	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	1.4799551558211665E-012	2.1902671757502553E-024
23	24	6	1	6	0	3	1	3	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	6.0983166182604267E-015	3.7189466484874476E-029
23	25	6	2	5	2	5	2	25	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	2.1856073808418364E-012	4.7768797639584406E-024
23	26	6	2	6	0	3	2	3	2.1833159923553467E+000	2.1833159923553467E+000	2.1833159923553467E+000	T	7	SP00	SP00	2.1833159923553467E+000	1.0000000474974513E-003	3.2187859741803068E-015	1.0360583017865053E-029
24	1	1	1	5	2	5	3	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	1.9955823018363850E-012	3.9823485265507002E-024
24	2	1	1	6	2	5	3	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	6.0545639784029531E-015	3.6657744310619003E-029
24	3	1	2	2	2	1	4	21	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	8.6956587620079517E-004	7.5614536854118342E-007
24	4	1	2	5	2	5	4	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	-8.3038892602360637E-013	6.8954578244401523E-025
24	5	1	2	6	2	5	4	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	1.1744015251924887E-014	1.3792189795983263E-028
24	6	2	1	5	2	5	3	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	1.9955823018363850E-012	3.9823485265507002E-024
24	7	2	1	6	2	5	3	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	6.0545639784029531E-015	3.6657744310619003E-029
24	8	2	2	2	2	1	4	21	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	8.6956587620079517E-004	7.5614536854118342E-007
24	9	2	2	5	2	5	4	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	-8.3038892602360637E-013	6.8954578244401523E-025
24	10	2	2	6	2	5	4	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	1.1744015251924887E-014	1.3792189795983263E-028
24	11	3	1	5	2	5	1	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	2.1417353567726449E-012	4.5870305263556888E-024
24	12	3	1	6	2	5	1	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	9.5634678426220407E-015	9.1459915368553203E-029
24	13	3	2	5	2	5	2	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	3.1583819760927501E-012	9.9753764939040188E-024
24	14	3	2	6	2	5	2	25	2.3706052303314209E+000	2.3706052303314209E+000	2.3706052303314209E+000	T	7	SP00	SP00	2.3706052303314209E+000	1.0000000474974513E-003	5.0386280027849353E-015	2.5387774036517139E-029
