call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	w_cm	reconstructed_energy	born_argument	opec_original	raw_real	raw_imag	return_real	return_imag
79	1	1	5	2	4	134	1.7096000671386719E+002	1.0959620361328125E+003	1.7095997619628906E+002	-3.2907184213399887E-002	-3.2908841967582703E-002	-3.2689996063709259E-002	1.3150857292032470E-008	2.1884590387344360E-004	1.3150857292032470E-008
79	1	1	6	1	2	134	1.7096000671386719E+002	1.0959620361328125E+003	1.7095997619628906E+002	-1.9666450023651123E+000	-3.7105259895324707E+000	-1.7748584747314453E+000	9.3004442751407623E-003	1.9356675148010254E+000	9.3004442751407623E-003
79	1	1	6	1	3	134	1.7096000671386719E+002	1.0959620361328125E+003	1.7095997619628906E+002	-1.6934332251548767E-001	-1.6438262164592743E-001	-1.8439133465290070E-001	-1.3294696145749185E-005	-2.0008713006973267E-002	-1.3294696145749185E-005
79	1	1	6	1	4	134	1.7096000671386719E+002	1.0959620361328125E+003	1.7095997619628906E+002	-1.6721317544579506E-002	-1.6673257574439049E-002	-2.9503855854272842E-002	-5.5483244665310849E-008	-1.2830598279833794E-002	-5.5483244665310849E-008
79	1	1	6	2	2	134	1.7096000671386719E+002	1.0959620361328125E+003	1.7095997619628906E+002	2.1376676559448242E+000	2.6116354465484619E+000	2.0006799697875977E+000	-4.9015153199434280E-003	-6.1095547676086426E-001	-4.9015153199434280E-003
79	1	1	6	2	3	134	1.7096000671386719E+002	1.0959620361328125E+003	1.7095997619628906E+002	9.2862367630004883E-002	9.6099145710468292E-002	1.0309492796659470E-001	1.5291005183826201E-005	6.9957822561264038E-003	1.5291005183826201E-005
79	1	1	6	2	4	134	1.7096000671386719E+002	1.0959620361328125E+003	1.7095997619628906E+002	1.2797975912690163E-002	1.2829732149839401E-002	1.2713508680462837E-002	-5.1145172541566808E-009	-1.1622346937656403E-004	-5.1145172541566808E-009
80	1	1	1	1	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-2.1088547706604004E+000	-2.1650385856628418E+000	-2.2954235076904297E+000	-1.0936583566945046E-004	-1.3038492202758789E-001	-1.0936583566945046E-004
80	1	1	1	1	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.6084043681621552E-001	-1.6122412681579590E-001	-1.5421915054321289E-001	-2.8805258622810470E-008	7.0049762725830078E-003	-2.8805258622810470E-008
80	1	1	1	2	1	135	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-2.6188644409179688E+001	-1.4193855285644531E+002	-2.4333606719970703E+001	1.1754275560379028E+000	1.1760494995117188E+002	1.1754275560379028E+000
80	1	1	1	2	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-3.0546143651008606E-001	-3.0499443411827087E-001	-3.3224654197692871E-001	2.3421112928190269E-005	-2.7252107858657837E-002	2.3421112928190269E-005
80	1	1	1	2	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-5.1222477108240128E-002	-5.1217187196016312E-002	-5.2167922258377075E-002	-1.9591570321608742E-007	-9.5073506236076355E-004	-1.9591570321608742E-007
80	1	1	2	1	2	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-4.9297180175781250E+000	-6.8431329727172852E+000	-5.0276350975036621E+000	2.1815996617078781E-002	1.8154978752136230E+000	2.1815996617078781E-002
80	1	1	2	1	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-2.2790589928627014E-001	-2.4338462948799133E-001	-1.9656322896480560E-001	-9.3653588919551112E-006	4.6821400523185730E-002	-9.3653588919551112E-006
80	1	1	2	1	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-2.6041174307465553E-002	-2.6194080710411072E-002	-2.1758630871772766E-002	-4.0641401355401285E-009	4.4354498386383057E-003	-4.0641401355401285E-009
80	1	1	2	2	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	1.1884339153766632E-001	1.0875099152326584E-001	1.5288051962852478E-001	-1.0777029274322558E-005	4.4129528105258942E-002	-1.0777029274322558E-005
80	1	1	2	2	4	124	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	2.1055454388260841E-002	2.0954489707946777E-002	6.2170601449906826E-003	2.3349144839812652E-008	-1.4737429097294807E-002	2.3349144839812652E-008
80	1	1	3	1	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	1.0724222660064697E+000	1.0536944866180420E+000	8.0499011278152466E-001	6.4411171479150653E-005	-2.4870437383651733E-001	6.4411171479150653E-005
80	1	1	3	1	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	1.1421766132116318E-001	1.1408976465463638E-001	1.2164209783077240E-001	2.6165770350417006E-007	7.5523331761360168E-003	2.6165770350417006E-007
80	1	1	3	2	1	135	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	1.4981361389160156E+001	9.0298252105712891E+000	1.5695039749145508E+001	1.2607817649841309E+000	6.6652145385742188E+000	1.2607817649841309E+000
80	1	1	3	2	2	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	1.4560111761093140E+000	1.4725756645202637E+000	1.4144544601440430E+000	-3.6576690617948771E-003	-5.8121204376220703E-002	-3.6576690617948771E-003
80	1	1	3	2	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	2.0264360308647156E-001	2.0279927551746368E-001	2.2031149268150330E-001	3.5751199902733788E-005	1.7512217164039612E-002	3.5751199902733788E-005
80	1	1	3	2	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	3.4156832844018936E-002	3.4158594906330109E-002	3.3931396901607513E-002	-1.5509611372976906E-008	-2.2719800472259521E-004	-1.5509611372976906E-008
80	1	1	4	1	2	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	7.6418596506118774E-001	3.4558677673339844E+000	7.5648605823516846E-001	-4.1571194306015968E-003	-2.6993818283081055E+000	-4.1571194306015968E-003
80	1	1	4	1	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	1.7643328011035919E-001	1.7127375304698944E-001	1.6008038818836212E-001	1.2814654837711714E-005	-1.1193364858627319E-002	1.2814654837711714E-005
80	1	1	4	1	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	1.7373649403452873E-002	1.7322679981589317E-002	1.8378209322690964E-002	3.9559669318123269E-008	1.0555293411016464E-003	3.9559669318123269E-008
80	1	1	4	2	2	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.4608747959136963E+000	-1.9439908266067505E+000	-1.4882014989852905E+000	3.8483743555843830E-003	4.5578932762145996E-001	3.8483743555843830E-003
80	1	1	4	2	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.0690345615148544E-001	-1.1026755720376968E-001	-1.2778648734092712E-001	-2.0736661099363118E-005	-1.7518930137157440E-002	-2.0736661099363118E-005
80	1	1	4	2	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.3054126873612404E-002	-1.3087782077491283E-002	-8.8340863585472107E-003	4.0379499743892211E-009	4.2536957189440727E-003	4.0379499743892211E-009
80	1	1	5	1	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.4947708845138550E+000	-1.4760431051254272E+000	-1.6188032627105713E+000	-1.2965696805622429E-004	-1.4276015758514404E-001	-1.2965696805622429E-004
80	1	1	5	1	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.0725532472133636E-001	-1.0712742805480957E-001	-1.1068471521139145E-001	-2.3817079863874824E-007	-3.5572871565818787E-003	-2.3817079863874824E-007
80	1	1	5	2	1	135	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.9011606216430664E+001	-3.5698139190673828E+001	-2.0239051818847656E+001	-1.6258007287979126E+000	1.5459087371826172E+001	-1.6258007287979126E+000
80	1	1	5	2	2	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.4307996034622192E+000	-1.4473640918731689E+000	-1.3912589550018311E+000	3.5976872313767672E-003	5.6105136871337891E-002	3.5976872313767672E-003
80	1	1	5	2	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-2.0318219065666199E-001	-2.0333786308765411E-001	-2.2225157916545868E-001	-3.6066026950720698E-005	-1.8913716077804565E-002	-3.6066026950720698E-005
80	1	1	5	2	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-3.4142855554819107E-002	-3.4144617617130280E-002	-3.3917512744665146E-002	1.5503264449989729E-008	2.2710487246513367E-004	1.5503264449989729E-008
80	1	1	6	1	2	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.9911309480667114E+000	-3.7597298622131348E+000	-1.8017631769180298E+000	9.9012320861220360E-003	1.9579666852951050E+000	9.9012320861220360E-003
80	1	1	6	1	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.7395646870136261E-001	-1.6879694163799286E-001	-1.8992438912391663E-001	-1.5170495316851884E-005	-2.1127447485923767E-002	-1.5170495316851884E-005
80	1	1	6	1	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	-1.7412114888429642E-002	-1.7361145466566086E-002	-3.0613027513027191E-002	-6.5892848510884505E-008	-1.3251882046461105E-002	-6.5892848510884505E-008
80	1	1	6	2	2	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	2.1649744510650635E+000	2.6480903625488281E+000	2.0269804000854492E+000	-5.2416129037737846E-003	-6.2110996246337891E-001	-5.2416129037737846E-003
80	1	1	6	2	3	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	9.5246993005275726E-002	9.8611094057559967E-002	1.0575493425130844E-001	1.7161399227916263E-005	7.1438401937484741E-003	1.7161399227916263E-005
80	1	1	6	2	4	134	1.7177000427246094E+002	1.0966552734375000E+003	1.7176998901367188E+002	1.3327740132808685E-002	1.3361395336687565E-002	1.3239776715636253E-002	-6.0517337807652893E-009	-1.2161862105131149E-004	-6.0517337807652893E-009
81	1	1	1	1	3	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	-2.1577727794647217E+000	-2.2158586978912354E+000	-2.3494548797607422E+000	-1.2199537013657391E-004	-1.3359618186950684E-001	-1.2199537013657391E-004
81	1	1	1	1	4	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	-1.6661252081394196E-001	-1.6701664030551910E-001	-1.5981902182102203E-001	-3.3251005504553177E-008	7.1976184844970703E-003	-3.3251005504553177E-008
81	1	1	1	2	1	135	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	-2.6085441589355469E+001	-1.4181880187988281E+002	-2.4242719650268555E+001	1.2006140947341919E+000	1.1757608032226562E+002	1.2006140947341919E+000
81	1	1	1	2	3	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	-3.1229120492935181E-001	-3.1180506944656372E-001	-3.3986467123031616E-001	2.6117379093193449E-005	-2.8059601783752441E-002	2.6117379093193449E-005
81	1	1	1	2	4	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	-5.3053688257932663E-002	-5.3048077970743179E-002	-5.4045315831899643E-002	-2.2928301746105717E-007	-9.9723786115646362E-004	-2.2928301746105717E-007
81	1	1	2	1	2	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	-4.9822149276733398E+000	-6.9326944351196289E+000	-5.0951213836669922E+000	2.3286614567041397E-002	1.8375730514526367E+000	2.3286614567041397E-002
81	1	1	2	1	3	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	-2.3349523544311523E-001	-2.4957153201103210E-001	-2.0148852467536926E-001	-1.0462376849318389E-005	4.8083007335662842E-002	-1.0462376849318389E-005
81	1	1	2	1	4	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	-2.7064861729741096E-002	-2.7226680889725685E-002	-2.2681064903736115E-002	-4.7189305796280223E-009	4.5456159859895706E-003	-4.7189305796280223E-009
81	1	1	2	2	3	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	1.2171121686697006E-001	1.1123654991388321E-001	1.5664641559123993E-001	-1.2037708984280471E-005	4.5409865677356720E-002	-1.2037708984280471E-005
81	1	1	2	2	4	124	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	2.1896556019783020E-002	2.1789779886603355E-002	6.5682674758136272E-003	2.7866756013850136E-008	-1.5221511945128441E-002	2.7866756013850136E-008
81	1	1	3	1	3	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	1.0967782735824585E+000	1.0774165391921997E+000	8.2602536678314209E-001	7.2802438808139414E-005	-2.5139117240905762E-001	7.2802438808139414E-005
81	1	1	3	1	4	134	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	1.1836376041173935E-001	1.1822905391454697E-001	1.2588238716125488E-001	3.0723495569873194E-007	7.6533332467079163E-003	3.0723495569873194E-007
81	1	1	3	2	1	135	1.7257000732421875E+002	1.0973394775390625E+003	1.7256994628906250E+002	1.4927949905395508E+001	8.9892225265502930E+000	1.5627594947814941E+001	1.2767173051834106E+000	6.6383724212646484E+000	1.2767173051834106E+000
