call_id	energy_index	reaction	family	branch	legacy_l	selector	typed_request_energy	typed_w_cm	typed_reconstructed_energy	typed_born_argument	typed_opec_original	typed_raw_real	typed_raw_imag	typed_return_real	typed_return_imag	forced_request_energy	forced_w_cm	forced_reconstructed_energy	forced_born_reconstructed	forced_opec_reconstructed	forced_opec_original	forced_raw_real	forced_raw_imag	forced_return_real	forced_return_imag	return_evaluated	request_exact	w_exact	reconstructed_energy_exact	typed_roundtrip_exact	forced_roundtrip_exact	born_exact	original_opec_exact	raw_real_exact	raw_imag_exact	return_real_exact	return_imag_exact
67	1	1	6	2	3	134	1.6577999877929688E+002	1.0915184326171875E+003	1.6578001403808594E+002	7.6976940035820007E-002	7.9439125955104828E-002	8.5392922163009644E-002	6.4507767092436552E-006	5.9537962079048157E-003	6.4507767092436552E-006	1.6577999877929688E+002	1.0915184326171875E+003	1.6578001403808594E+002	7.6977141201496124E-002	7.9439334571361542E-002	7.9439125955104828E-002	8.5393145680427551E-002	6.4507935348956380E-006			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
67	1	1	6	2	4	134	1.6577999877929688E+002	1.0915184326171875E+003	1.6578001403808594E+002	9.5055159181356430E-003	9.5265591517090797E-003	9.4427792355418205E-003	-1.4997293407148504E-009	-8.3779916167259216E-005	-1.4997293407148504E-009	1.6577999877929688E+002	1.0915184326171875E+003	1.6578001403808594E+002	9.5055578276515007E-003	9.5266010612249374E-003	9.5265591517090797E-003	9.4428211450576782E-003	-1.4997358910306957E-009			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	1	1	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.7362595796585083E+000	-1.7791171073913574E+000	-1.8867099285125732E+000	-4.3020449083996937E-005	-1.0759282112121582E-001	-4.3020449083996937E-005	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.7362549304962158E+000	-1.7791123390197754E+000	-1.7791171073913574E+000	-1.8867051601409912E+000	-4.3020339944632724E-005	-1.0758805274963379E-001	-4.3020339944632724E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	1	1	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.1939170956611633E-001	-1.1964365839958191E-001	-1.1404690146446228E-001	-8.3536564332575836E-009	5.5967569351196289E-003	-8.3536564332575836E-009	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.1939117312431335E-001	-1.1964312195777893E-001	-1.1964365839958191E-001	-1.1404635757207870E-001	-8.3536173534071168E-009	5.5973008275032043E-003	-8.3536173534071168E-009	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	1	2	1	135	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-2.6955165863037109E+001	-1.4282836914062500E+002	-2.5019376754760742E+001	9.8426675796508789E-001	1.1780899047851562E+002	9.8426675796508789E-001	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-2.6955173492431641E+001	-1.4282841491699219E+002	-1.4282836914062500E+002	-2.5019382476806641E+001	9.8426699638366699E-001	1.1780899047851562E+002	9.8426699638366699E-001	yes	yes	yes	yes	no	no	no	yes	no	no	yes	no
68	1	1	1	2	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-2.5302186608314514E-001	-2.5268313288688660E-001	-2.7409759163856506E-001	9.2373556981328875E-006	-2.1414458751678467E-002	9.2373556981328875E-006	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-2.5302121043205261E-001	-2.5268247723579407E-001	-2.5268313288688660E-001	-2.7409696578979492E-001	9.2373347797547467E-006	-2.1413832902908325E-002	9.2373347797547467E-006	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	1	2	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-3.8061108440160751E-002	-3.8057811558246613E-002	-3.8653656840324402E-002	-5.2230927138907646E-008	-5.9584528207778931E-004	-5.2230927138907646E-008	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-3.8060963153839111E-002	-3.8057666271924973E-002	-3.8057811558246613E-002	-3.8653504103422165E-002	-5.2230721081514275E-008	-5.9569254517555237E-004	-5.2230721081514275E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	2	1	2	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-4.4991865158081055E+000	-6.1393566131591797E+000	-4.4944391250610352E+000	1.2478760443627834E-002	1.6449174880981445E+000	1.2478760443627834E-002	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-4.4991807937622070E+000	-6.1393480300903320E+000	-6.1393566131591797E+000	-4.4944343566894531E+000	1.2478747405111790E-002	1.6449222564697266E+000	1.2478747405111790E-002	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	2	1	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.8575966358184814E-001	-1.9717475771903992E-001	-1.5976613759994507E-001	-3.6430110412766226E-006	3.7408620119094849E-002	-3.6430110412766226E-006	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.8575912714004517E-001	-1.9717419147491455E-001	-1.9717475771903992E-001	-1.5976558625698090E-001	-3.6429983083507977E-006	3.7409171462059021E-002	-3.6429983083507977E-006	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	2	1	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.8864654004573822E-002	-1.8961612135171890E-002	-1.5354390256106853E-002	-1.1246961140187750E-009	3.6072218790650368E-003	-1.1246961140187750E-009	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.8864575773477554E-002	-1.8961533904075623E-002	-1.8961612135171890E-002	-1.5354312025010586E-002	-1.1246904518813494E-009	3.6073001101613045E-003	-1.1246904518813494E-009	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	2	2	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	9.7160093486309052E-002	8.9678920805454254E-002	1.2453588098287582E-001	-4.1969774429162499E-006	3.4856960177421570E-002	-4.1969774429162499E-006	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	9.7159810364246368E-002	8.9678667485713959E-002	8.9678920805454254E-002	1.2453561276197433E-001	-4.1969683479692321E-006	3.4856691956520081E-002	-4.1969683479692321E-006	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	2	2	4	124	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.5187304466962814E-002	1.5122954733669758E-002	3.8915183395147324E-003	5.2589359533783409E-009	-1.1231436394155025E-002	5.2589359533783409E-009	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	0.0000000000000000E+000	0.0000000000000000E+000	1.5122954733669758E-002	3.8915183395147324E-003	5.2589359533783409E-009	-1.1231436394155025E-002	5.2589359533783409E-009	yes	yes	yes	yes	no	no	not-used	yes	yes	yes	yes	yes
68	1	1	3	1	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	8.8605833053588867E-001	8.7177264690399170E-001	6.4973556995391846E-001	2.3060278181219473E-005	-2.2203707695007324E-001	2.3060278181219473E-005	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	8.8605606555938721E-001	8.7177044153213501E-001	8.7177264690399170E-001	6.4973318576812744E-001	2.3060194507706910E-005	-2.2203946113586426E-001	2.3060194507706910E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	3	1	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	8.4543585777282715E-002	8.4459602832794189E-002	9.1105483472347260E-002	6.8396282415505993E-008	6.6458806395530701E-003	6.8396282415505993E-008	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	8.4543220698833466E-002	8.4459237754344940E-002	8.4459602832794189E-002	9.1105103492736816E-002	6.8395998198411689E-008	6.6455006599426270E-003	6.8395998198411689E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	3	2	1	135	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.5382717132568359E+001	9.3368034362792969E+000	1.6201932907104492E+001	1.1263291835784912E+000	6.8651294708251953E+000	1.1263291835784912E+000	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.5382737159729004E+001	9.3368091583251953E+000	9.3368034362792969E+000	1.6201959609985352E+001	1.1263309717178345E+000	6.8651561737060547E+000	1.1263309717178345E+000	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	3	2	2	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.3442984819412231E+000	1.3582756519317627E+000	1.2962051630020142E+000	-2.1522217430174351E-003	-6.2070488929748535E-002	-2.1522217430174351E-003	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.3442968130111694E+000	1.3582739830017090E+000	1.3582756519317627E+000	1.2962037324905396E+000	-2.1522191818803549E-003	-6.2071919441223145E-002	-2.1522191818803549E-003	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	3	2	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.6791677474975586E-001	1.6802968084812164E-001	1.8252553045749664E-001	1.4255836504162289E-005	1.4495849609375000E-002	1.4255836504162289E-005	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.6791629791259766E-001	1.6802920401096344E-001	1.6802968084812164E-001	1.8252500891685486E-001	1.4255795576900709E-005	1.4495328068733215E-002	1.4255795576900709E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	3	2	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	2.5380572304129601E-002	2.5381671264767647E-002	2.5213059037923813E-002	-4.1987049392844256E-009	-1.6861222684383392E-004	-4.1987049392844256E-009	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	2.5380475446581841E-002	2.5381574407219887E-002	2.5381671264767647E-002	2.5212964043021202E-002	-4.1986889520728710E-009	-1.6870722174644470E-004	-4.1986889520728710E-009	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	4	1	2	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	7.1138691902160645E-001	3.1131949424743652E+000	6.7725670337677002E-001	-2.4983661714941263E-003	-2.4359383583068848E+000	-2.4983661714941263E-003	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	7.1138489246368408E-001	3.1131899356842041E+000	3.1131949424743652E+000	6.7725515365600586E-001	-2.4983603507280350E-003	-2.4359397888183594E+000	-2.4983603507280350E-003	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	4	1	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.4230279624462128E-001	1.3849779963493347E-001	1.2916517257690430E-001	4.5916985982330516E-006	-9.3326270580291748E-003	4.5916985982330516E-006	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.4230236411094666E-001	1.3849738240242004E-001	1.3849779963493347E-001	1.2916472554206848E-001	4.5916822273284197E-006	-9.3330740928649902E-003	4.5916822273284197E-006	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	4	1	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.2576805427670479E-002	1.2544485740363598E-002	1.3206343166530132E-002	9.9257935204377645E-009	6.6185742616653442E-004	9.9257935204377645E-009	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.2576752342283726E-002	1.2544433586299419E-002	1.2544485740363598E-002	1.3206289149820805E-002	9.9257517760520386E-009	6.6180340945720673E-004	9.9257517760520386E-009	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	4	2	2	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.3312678337097168E+000	-1.7477352619171143E+000	-1.3388638496398926E+000	2.2230555769056082E-003	4.0887141227722168E-001	2.2230555769056082E-003	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.3312655687332153E+000	-1.7477324008941650E+000	-1.7477352619171143E+000	-1.3388618230819702E+000	2.2230523172765970E-003	4.0887343883514404E-001	2.2230523172765970E-003	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	4	2	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-8.6781829595565796E-002	-8.9275531470775604E-002	-1.0335216671228409E-001	-8.0721483755041845E-006	-1.4076635241508484E-002	-8.0721483755041845E-006	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-8.6781576275825500E-002	-8.9275263249874115E-002	-8.9275531470775604E-002	-1.0335188359022141E-001	-8.0721265476313420E-006	-1.4076352119445801E-002	-8.0721265476313420E-006	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	4	2	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-9.4528943300247192E-003	-9.4743436202406883E-003	-6.0605895705521107E-003	1.0092644497916581E-009	3.4137540496885777E-003	1.0092644497916581E-009	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-9.4528552144765854E-003	-9.4743045046925545E-003	-9.4743436202406883E-003	-6.0605509206652641E-003	1.0092580104981153E-009	3.4137926995754242E-003	1.0092580104981153E-009	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
68	1	1	5	1	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.2258695363998413E+000	-1.2115838527679443E+000	-1.3101396560668945E+000	-4.6615725295851007E-005	-9.8555803298950195E-002	-4.6615725295851007E-005	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.2258663177490234E+000	-1.2115806341171265E+000	-1.2115838527679443E+000	-1.3101363182067871E+000	-4.6615605242550373E-005			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	5	1	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-7.9601712524890900E-002	-7.9517729580402374E-002	-8.2029595971107483E-002	-6.1618486313363974E-008	-2.5118663907051086E-003	-6.1618486313363974E-008	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-7.9601369798183441E-002	-7.9517386853694916E-002	-7.9517729580402374E-002	-8.2029245793819427E-002	-6.1618223412551743E-008			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	5	2	1	135	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.9392736434936523E+001	-3.6154361724853516E+001	-2.0994100570678711E+001	-1.4594755172729492E+000	1.5160261154174805E+001	-1.4594755172729492E+000	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.9392749786376953E+001	-3.6154369354248047E+001	-3.6154361724853516E+001	-2.0994117736816406E+001	-1.4594767093658447E+000			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	5	2	2	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.3215332031250000E+000	-1.3355103731155396E+000	-1.2747659683227539E+000	2.1166231017559767E-003	6.0744404792785645E-002	2.1166231017559767E-003	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.3215315341949463E+000	-1.3355087041854858E+000	-1.3355103731155396E+000	-1.2747645378112793E+000	2.1166205406188965E-003			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	5	2	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.6834753751754761E-001	-1.6846044361591339E-001	-1.8411742150783539E-001	-1.4380168067873456E-005	-1.5656977891921997E-002	-1.4380168067873456E-005	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.6834710538387299E-001	-1.6846001148223877E-001	-1.6846044361591339E-001	-1.8411694467067719E-001	-1.4380130778590683E-005			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	5	2	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-2.5370683521032333E-002	-2.5371782481670380E-002	-2.5203237310051918E-002	4.1970693587245478E-009	1.6854517161846161E-004	4.1970693587245478E-009	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-2.5370586663484573E-002	-2.5371685624122620E-002	-2.5371782481670380E-002	-2.5203140452504158E-002	4.1970529274237833E-009			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	6	1	2	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.8023581504821777E+000	-3.3835048675537109E+000	-1.5989221334457397E+000	5.8983331546187401E-003	1.7845827341079712E+000	5.8983331546187401E-003	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.8023552894592285E+000	-3.3834998607635498E+000	-3.3835048675537109E+000	-1.5989198684692383E+000	5.8983247727155685E-003			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	6	1	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.4035825431346893E-001	-1.3655325770378113E-001	-1.5028677880764008E-001	-5.3126436796446797E-006	-1.3733521103858948E-002	-5.3126436796446797E-006	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.4035783708095551E-001	-1.3655285537242889E-001	-1.3655325770378113E-001	-1.5028634667396545E-001	-5.3126282182347495E-006			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	6	1	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.2603453360497952E-002	-1.2571133673191071E-002	-2.2867806255817413E-002	-1.7185941558750528E-008	-1.0296672582626343E-002	-1.7185941558750528E-008	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	-1.2603400275111198E-002	-1.2571081519126892E-002	-1.2571133673191071E-002	-2.2867750376462936E-002	-1.7185898926186383E-008			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	6	2	2	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.9549062252044678E+000	2.3713736534118652E+000	1.8252100944519043E+000	-3.0305820982903242E-003	-5.4616355895996094E-001	-3.0305820982903242E-003	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	1.9549034833908081E+000	2.3713703155517578E+000	2.3713736534118652E+000	1.8252075910568237E+000	-3.0305776745080948E-003			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	6	2	3	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	7.7674500644207001E-002	8.0168202519416809E-002	8.6169607937335968E-002	6.7300993578101043E-006	6.0014054179191589E-003	6.7300993578101043E-006	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	7.7674284577369690E-002	8.0167971551418304E-002	8.0168202519416809E-002	8.6169369518756866E-002	6.7300807131687179E-006			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
68	1	1	6	2	4	134	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	9.6415029838681221E-003	9.6629522740840912E-003	9.5778685063123703E-003	-1.5949926934766268E-009	-8.5083767771720886E-005	-1.5949926934766268E-009	1.6600000000000000E+002	1.0917075195312500E+003	1.6599996948242188E+002	9.6414629369974136E-003	9.6629122272133827E-003	9.6629522740840912E-003	9.5778293907642365E-003	-1.5949860321384790E-009			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
69	1	1	1	1	3	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.7578725814819336E+000	-1.8014509677886963E+000	-1.9103764295578003E+000	-4.5698929170612246E-005	-1.0892546176910400E-001	-4.5698929170612246E-005	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.7578777074813843E+000	-1.8014562129974365E+000	-1.8014509677886963E+000	-1.9103816747665405E+000	-4.5699056499870494E-005	-1.0893070697784424E-001	-4.5699056499870494E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
69	1	1	1	1	4	134	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.2167202681303024E-001	-1.2193057686090469E-001	-1.1625476926565170E-001	-9.0660039475665144E-009	5.6758075952529907E-003	-9.0660039475665144E-009	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-1.2167251855134964E-001	-1.2193106859922409E-001	-1.2193057686090469E-001	-1.1625526100397110E-001	-9.0660421392385615E-009	5.6753158569335938E-003	-9.0660421392385615E-009	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
69	1	1	1	2	1	135	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-2.6911632537841797E+001	-1.4277783203125000E+002	-2.4979875564575195E+001	9.9554687738418579E-001	1.1779795837402344E+002	9.9554687738418579E-001	1.6632000732421875E+002	1.0919825439453125E+003	1.6632005310058594E+002	-2.6911647796630859E+001	-1.4277780151367188E+002	-1.4277783203125000E+002	-2.4979887008666992E+001	9.9554747343063354E-001	1.1779794311523438E+002	9.9554747343063354E-001	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
