boundary	row	category	field	typed	forced_legacy
full_grid	8552	value	multipole_real	2.8911232948303223E-002	-1.6642119884490967E+000
full_grid	8552	value	multipole_imag	1.1338092386722565E-002	1.1338090524077415E-002
full_grid	8553	value	multipole_real	-2.8111964464187622E-002	-3.3352988958358765E-001
full_grid	8553	value	multipole_imag	-2.6745983632281423E-004	-2.6745966169983149E-004
full_grid	8554	value	multipole_real	4.4244527816772461E-004	-6.5657295286655426E-002
full_grid	8554	value	multipole_imag	2.7572477279136365E-007	2.7572446015255991E-007
full_grid	8555	value	multipole_real	1.1734664440155029E-007	-1.5953673049807549E-002
full_grid	8556	value	multipole_real	2.3283064365386963E-009	-4.1126012802124023E-003
full_grid	8558	value	multipole_real	2.3909552097320557E+000	-2.3973677158355713E+000
full_grid	8558	value	multipole_imag	2.8836077079176903E-002	2.8836067765951157E-002
full_grid	8559	value	multipole_real	-6.1698257923126221E-002	-3.3649307489395142E-001
full_grid	8559	value	multipole_imag	-1.6839036834426224E-004	-1.6839022282510996E-004
full_grid	8560	value	multipole_real	-2.5067251175642014E-002	-6.1777237802743912E-002
full_grid	8560	value	multipole_imag	-1.4319067531687324E-006	-1.4319053889266797E-006
full_grid	8561	value	multipole_real	-2.9588118195533752E-006	-6.2375441193580627E-003
full_grid	8562	value	multipole_real	-5.6228600442409515E-008	-1.2404108420014381E-003
full_grid	8564	value	multipole_real	-8.6483597755432129E-001	2.5688450336456299E+000
full_grid	8564	value	multipole_imag	-1.7501261085271835E-002	-1.7501253634691238E-002
full_grid	8565	value	multipole_real	9.4964951276779175E-003	1.6696956753730774E-001
full_grid	8565	value	multipole_imag	1.3389404921326786E-004	1.3389391824603081E-004
full_grid	8566	value	multipole_real	-2.9726885259151459E-004	2.8094660490751266E-002
full_grid	8566	value	multipole_imag	-1.1798227461667921E-007	-1.1798209698099527E-007
full_grid	8567	value	multipole_real	-1.9306316971778870E-006	4.9529201351106167E-003
full_grid	8568	value	multipole_real	-3.6787241697311401E-008	1.0349458316341043E-003
full_grid	8571	value	multipole_real	-2.0219922065734863E-001	-3.5856852531433105E+000
full_grid	8571	value	multipole_imag	-8.9084362844005227E-004	-8.9084275532513857E-004
full_grid	8572	value	multipole_real	1.2541294097900391E-002	-3.0606207251548767E-001
full_grid	8572	value	multipole_imag	-3.7411641073958890E-007	-3.7411581388369086E-007
full_grid	8573	value	multipole_real	1.7475336790084839E-005	-6.1478201299905777E-002
full_grid	8574	value	multipole_real	3.0640512704849243E-007	-1.3423726893961430E-002
full_grid	8575	value	multipole_real	1.1673750305175781E+002	-2.2124217987060547E+001
full_grid	8575	value	multipole_imag	1.7964479923248291E+000	1.7964490652084351E+000
full_grid	8576	value	multipole_real	-1.7143702507019043E-001	-2.7215723991394043E+000
full_grid	8577	value	multipole_real	-4.9474924802780151E-002	-5.1201778650283813E-001
full_grid	8577	value	multipole_imag	1.9023010099772364E-004	1.9022995547857136E-004
full_grid	8578	value	multipole_real	-2.4420022964477539E-003	-1.0321354120969772E-001
full_grid	8578	value	multipole_imag	-3.9697774809610564E-006	-3.9697720239928458E-006
full_grid	8579	value	multipole_real	-3.6694109439849854E-007	-2.4483716115355492E-002
full_grid	8580	value	multipole_real	1.4612451195716858E-006	-6.3521084375679493E-003
full_grid	8582	value	multipole_real	2.3656740188598633E+000	-6.5067629814147949E+000
full_grid	8582	value	multipole_imag	7.7556408941745758E-002	7.7556371688842773E-002
full_grid	8583	value	multipole_real	8.0592751502990723E-002	-3.1824684143066406E-001
full_grid	8583	value	multipole_imag	-7.9066754551604390E-005	-7.9066652688197792E-005
full_grid	8584	value	multipole_real	7.1857981383800507E-003	-4.9339193850755692E-002
full_grid	8584	value	multipole_imag	-6.0310014760034392E-008	-6.0309908178624028E-008
full_grid	8585	value	multipole_real	3.5731866955757141E-004	-9.2282090336084366E-003
full_grid	8586	value	multipole_real	9.6799340099096298E-007	-1.9215139327570796E-003
full_grid	8588	value	multipole_real	9.1904687881469727E+000	1.7655193328857422E+001
full_grid	8589	value	multipole_real	7.9644978046417236E-002	2.4499735236167908E-001
full_grid	8589	value	multipole_imag	-9.1023932327516377E-005	-9.1023859567940235E-005
full_grid	8590	value	multipole_real	-2.7352796867489815E-002	1.8428878858685493E-002
full_grid	8591	value	multipole_real	6.0605816543102264E-006	7.5440076179802418E-003
full_grid	8592	value	multipole_real	-7.9954043030738831E-007	1.6066968673840165E-003
full_grid	8595	value	multipole_real	-2.3114132881164551E-001	1.3732422590255737E+000
full_grid	8595	value	multipole_imag	7.2053575422614813E-004	7.2053493931889534E-004
full_grid	8596	value	multipole_real	6.8761110305786133E-003	2.3455923795700073E-001
full_grid	8596	value	multipole_imag	5.7828656281344593E-006	5.7828578974294942E-006
full_grid	8597	value	multipole_real	5.8263540267944336E-006	4.0502056479454041E-002
full_grid	8598	value	multipole_real	1.0244548320770264E-007	8.9684501290321350E-003
full_grid	8599	value	multipole_real	5.9885997772216797E+000	1.4031416893005371E+001
full_grid	8599	value	multipole_imag	1.5487908124923706E+000	1.5487917661666870E+000
full_grid	8600	value	multipole_real	-3.4893274307250977E-002	1.6959184408187866E+000
full_grid	8600	value	multipole_imag	-1.1838311329483986E-002	-1.1838306672871113E-002
full_grid	8601	value	multipole_real	2.6321679353713989E-002	3.3378207683563232E-001
full_grid	8601	value	multipole_imag	2.7858911198563874E-004	2.7858885005116463E-004
full_grid	8602	value	multipole_real	-4.5002996921539307E-004	6.6763177514076233E-002
full_grid	8602	value	multipole_imag	-2.9645559607160976E-007	-2.9645516974596831E-007
full_grid	8603	value	multipole_real	-1.2293457984924316E-007	1.6320833936333656E-002
full_grid	8604	value	multipole_real	-2.3283064365386963E-009	4.2357649654150009E-003
full_grid	8606	value	multipole_real	-3.4217586517333984E+000	9.9010819196701050E-001
full_grid	8606	value	multipole_imag	-1.2112960219383240E-002	-1.2112961150705814E-002
full_grid	8607	value	multipole_real	-1.6933679580688477E-002	2.6583048701286316E-001
full_grid	8607	value	multipole_imag	1.3948937703389674E-004	1.3948918785899878E-004
full_grid	8608	value	multipole_real	3.5081505775451660E-003	4.0830630809068680E-002
full_grid	8608	value	multipole_imag	1.0067312814499019E-006	1.0067295761473360E-006
full_grid	8609	value	multipole_real	-4.6080444008111954E-005	6.3544022850692272E-003
full_grid	8610	value	multipole_real	2.3073516786098480E-007	1.2815543450415134E-003
full_grid	8612	value	multipole_real	6.1050105094909668E-001	-1.8901932239532471E+000
full_grid	8612	value	multipole_imag	1.3194438070058823E-002	1.3194430619478226E-002
full_grid	8613	value	multipole_real	-2.9267415404319763E-002	-2.1042044460773468E-001
full_grid	8613	value	multipole_imag	-1.7562611901666969E-004	-1.7562594439368695E-004
full_grid	8614	value	multipole_real	7.1773193776607513E-003	-2.1062433719635010E-002
full_grid	8614	value	multipole_imag	9.3525834188312729E-008	9.3525628130919358E-008
full_grid	8615	value	multipole_real	-2.7179252356290817E-005	-5.1380186341702938E-003
full_grid	8616	value	multipole_real	-1.3038516044616699E-006	-1.0694706579670310E-003
full_grid	8619	value	multipole_real	-3.7655091285705566E-001	-2.6937234401702881E+000
full_grid	8619	value	multipole_imag	-1.4135611709207296E-003	-1.4135596575215459E-003
full_grid	8620	value	multipole_real	-8.5351765155792236E-003	-2.2001625597476959E-001
full_grid	8620	value	multipole_imag	-5.4245515457296278E-006	-5.4245433602773119E-006
full_grid	8621	value	multipole_real	-5.8263540267944336E-006	-4.1025117039680481E-002
full_grid	8622	value	multipole_real	-1.0244548320770264E-007	-8.9487945660948753E-003
full_grid	8623	value	multipole_real	1.6485553741455078E+001	-1.7681074142456055E+001
full_grid	8623	value	multipole_imag	-1.9516277313232422E+000	-1.9516286849975586E+000
full_grid	8624	value	multipole_real	2.7788162231445312E-002	-1.6709196567535400E+000
full_grid	8624	value	multipole_imag	1.1663808487355709E-002	1.1663803830742836E-002
full_grid	8625	value	multipole_real	-2.8366506099700928E-002	-3.3675795793533325E-001
full_grid	8625	value	multipole_imag	-2.8107292018830776E-004	-2.8107262915000319E-004
full_grid	8626	value	multipole_real	4.4980645179748535E-004	-6.6730394959449768E-002
full_grid	8626	value	multipole_imag	2.9630999165419780E-007	2.9630962217197521E-007
full_grid	8627	value	multipole_real	1.2293457984924316E-007	-1.6322137787938118E-002
full_grid	8628	value	multipole_real	2.3283064365386963E-009	-4.2357100173830986E-003
full_grid	8630	value	multipole_real	2.4021778106689453E+000	-2.4155189990997314E+000
full_grid	8630	value	multipole_imag	2.9551437124609947E-002	2.9551427811384201E-002
full_grid	8631	value	multipole_real	-6.3480168581008911E-002	-3.4168961644172668E-001
full_grid	8631	value	multipole_imag	-1.7923797713592649E-004	-1.7923777340911329E-004
full_grid	8632	value	multipole_real	-2.5513008236885071E-002	-6.2932908535003662E-002
full_grid	8632	value	multipole_imag	-1.5516852727159858E-006	-1.5516836811002577E-006
full_grid	8633	value	multipole_real	-3.0985102057456970E-006	-6.4008468762040138E-003
full_grid	8634	value	multipole_real	-5.9488229453563690E-008	-1.2814723886549473E-003
full_grid	8636	value	multipole_real	-8.7290191650390625E-001	2.5840191841125488E+000
full_grid	8636	value	multipole_imag	-1.8037673085927963E-002	-1.8037667497992516E-002
full_grid	8637	value	multipole_real	9.5250606536865234E-003	1.6884094476699829E-001
full_grid	8637	value	multipole_imag	1.4092199853621423E-004	1.4092185301706195E-004
full_grid	8638	value	multipole_real	-3.0472688376903534E-004	2.8641598299145699E-002
full_grid	8638	value	multipole_imag	-1.2718035691250407E-007	-1.2718014374968334E-007
full_grid	8639	value	multipole_real	-2.0200386643409729E-006	5.0822338089346886E-003
full_grid	8640	value	multipole_real	-3.8999132812023163E-008	1.0692172218114138E-003
full_grid	8643	value	multipole_real	-2.0249676704406738E-001	-3.5914871692657471E+000
full_grid	8643	value	multipole_imag	-8.9776748791337013E-004	-8.9776713866740465E-004
full_grid	8644	value	multipole_real	1.2569278478622437E-002	-3.0682760477066040E-001
full_grid	8644	value	multipole_imag	-3.7714599443461339E-007	-3.7714573863922851E-007
full_grid	8645	value	multipole_real	1.7587095499038696E-005	-6.1694610863924026E-002
full_grid	8646	value	multipole_real	3.0826777219772339E-007	-1.3484369032084942E-002
full_grid	8647	value	multipole_real	1.1673260498046875E+002	-2.2114089965820312E+001
full_grid	8647	value	multipole_imag	1.7994148731231689E+000	1.7994159460067749E+000
full_grid	8648	value	multipole_real	-1.7207741737365723E-001	-2.7234895229339600E+000
full_grid	8649	value	multipole_real	-4.9590557813644409E-002	-5.1281505823135376E-001
full_grid	8650	value	multipole_real	-2.4490877985954285E-003	-1.0346958041191101E-001
full_grid	8650	value	multipole_imag	-4.0147997424355708E-006	-4.0148001971829217E-006
full_grid	8651	value	multipole_real	-3.6880373954772949E-007	-2.4568930268287659E-002
full_grid	8652	value	multipole_real	1.4756806194782257E-006	-6.3806828111410141E-003
full_grid	8654	value	multipole_real	2.3683953285217285E+000	-6.5128588676452637E+000
full_grid	8655	value	multipole_real	8.0764323472976685E-002	-3.1881371140480042E-001
full_grid	8656	value	multipole_real	7.1983784437179565E-003	-4.9492213875055313E-002
full_grid	8657	value	multipole_real	3.6022718995809555E-004	-9.2630814760923386E-003
full_grid	8658	value	multipole_real	9.7847077995538712E-007	-1.9310651114210486E-003
full_grid	8660	value	multipole_real	9.2125358581542969E+000	1.7686708450317383E+001
full_grid	8661	value	multipole_real	7.9832866787910461E-002	2.4542063474655151E-001
full_grid	8662	value	multipole_real	-2.7413051575422287E-002	1.8505837768316269E-002
full_grid	8663	value	multipole_real	6.1029568314552307E-006	7.5736008584499359E-003
full_grid	8664	value	multipole_real	-8.0920290201902390E-007	1.6146905254572630E-003
full_grid	8667	value	multipole_real	-2.3058617115020752E-001	1.3761864900588989E+000
full_grid	8667	value	multipole_imag	7.2727515362203121E-004	7.2727462975308299E-004
full_grid	8668	value	multipole_real	6.8552196025848389E-003	2.3511771857738495E-001
full_grid	8668	value	multipole_imag	5.8513101066637319E-006	5.8513082876743283E-006
full_grid	8669	value	multipole_real	5.8636069297790527E-006	4.0644116699695587E-002
full_grid	8670	value	multipole_real	1.0244548320770264E-007	9.0089906007051468E-003
full_grid	8671	value	multipole_real	5.9854698181152344E+000	1.4023744583129883E+001
full_grid	8671	value	multipole_imag	1.5497295856475830E+000	1.5497287511825562E+000
full_grid	8672	value	multipole_real	-3.4757494926452637E-002	1.6969299316406250E+000
full_grid	8673	value	multipole_real	2.6358783245086670E-002	3.3427175879478455E-001
full_grid	8674	value	multipole_real	-4.5116245746612549E-004	6.6928118467330933E-002
full_grid	8675	value	multipole_real	-1.2293457984924316E-007	1.6377639025449753E-002
full_grid	8676	value	multipole_real	-2.3283064365386963E-009	4.2548244819045067E-003
full_grid	8678	value	multipole_real	-3.4247305393218994E+000	9.9116164445877075E-001
full_grid	8679	value	multipole_real	-1.6959339380264282E-002	2.6633992791175842E-001
full_grid	8680	value	multipole_real	3.5251975059509277E-003	4.0956709533929825E-002
full_grid	8681	value	multipole_real	-4.6473927795886993E-005	6.3792490400373936E-003
full_grid	8682	value	multipole_real	2.3317988961935043E-007	1.2879291316494346E-003
full_grid	8684	value	multipole_real	6.1126613616943359E-001	-1.8918104171752930E+000
full_grid	8685	value	multipole_real	-2.9323607683181763E-002	-2.1081452071666718E-001
full_grid	8686	value	multipole_real	7.1915239095687866E-003	-2.1130952984094620E-002
full_grid	8687	value	multipole_real	-2.7415808290243149E-005	-5.1583983004093170E-003
full_grid	8688	value	multipole_real	-1.3168901205062866E-006	-1.0747965425252914E-003
full_grid	8691	value	multipole_real	-3.7801551818847656E-001	-2.6990160942077637E+000
full_grid	8691	value	multipole_imag	-1.4265213394537568E-003	-1.4265209902077913E-003
full_grid	8692	value	multipole_real	-8.5650831460952759E-003	-2.2057162225246429E-001
full_grid	8692	value	multipole_imag	-5.4895704124646727E-006	-5.4895672292332165E-006
full_grid	8693	value	multipole_real	-5.8636069297790527E-006	-4.1169624775648117E-002
full_grid	8694	value	multipole_real	-1.0244548320770264E-007	-8.9892186224460602E-003
full_grid	8695	value	multipole_real	1.6490255355834961E+001	-1.7669054031372070E+001
full_grid	8695	value	multipole_imag	-1.9525501728057861E+000	-1.9525492191314697E+000
full_grid	8696	value	multipole_real	2.7614831924438477E-002	-1.6719396114349365E+000
full_grid	8696	value	multipole_imag	1.1714174412190914E-002	1.1714175343513489E-002
full_grid	8697	value	multipole_real	-2.8405815362930298E-002	-3.3725184202194214E-001
full_grid	8698	value	multipole_real	4.5093894004821777E-004	-6.6895216703414917E-002
full_grid	8699	value	multipole_real	1.2293457984924316E-007	-1.6378944739699364E-002
full_grid	8700	value	multipole_real	2.3283064365386963E-009	-4.2547690682113171E-003
full_grid	8702	value	multipole_real	2.4038870334625244E+000	-2.4182994365692139E+000
full_grid	8703	value	multipole_real	-6.3755691051483154E-002	-3.4248912334442139E-001
full_grid	8704	value	multipole_real	-2.5581832975149155E-002	-6.3111118972301483E-002
full_grid	8705	value	multipole_real	-3.1203962862491608E-006	-6.4260936342179775E-003
full_grid	8706	value	multipole_real	-6.0070306062698364E-008	-1.2878458946943283E-003
full_grid	8708	value	multipole_real	-8.7414026260375977E-001	2.5863375663757324E+000
full_grid	8709	value	multipole_real	9.5293819904327393E-003	1.6912773251533508E-001
full_grid	8710	value	multipole_real	-3.0588172376155853E-004	2.8725884854793549E-002
full_grid	8711	value	multipole_real	-2.0340085029602051E-006	5.1022241823375225E-003
full_grid	8712	value	multipole_real	-3.9348378777503967E-008	1.0745368199422956E-003
full_grid	8715	value	multipole_real	-2.0406699180603027E-001	-3.6226713657379150E+000
full_grid	8715	value	multipole_imag	-9.3580770771950483E-004	-9.3580794055014849E-004
full_grid	8716	value	multipole_real	1.2720674276351929E-002	-3.1095677614212036E-001
full_grid	8716	value	multipole_imag	-3.9370974036501138E-007	-3.9370988247355854E-007
full_grid	8717	value	multipole_real	1.8201768398284912E-005	-6.2866784632205963E-002
full_grid	8718	value	multipole_real	3.2223761081695557E-007	-1.3813955709338188E-002
full_grid	8719	value	multipole_real	1.1670610046386719E+002	-2.2059444427490234E+001
full_grid	8719	value	multipole_imag	1.8154219388961792E+000	1.8154224157333374E+000
full_grid	8720	value	multipole_real	-1.7554497718811035E-001	-2.7337672710418701E+000
full_grid	8721	value	multipole_real	-5.0216346979141235E-002	-5.1710116863250732E-001
full_grid	8722	value	multipole_real	-2.4864599108695984E-003	-1.0484950989484787E-001
full_grid	8723	value	multipole_real	-3.8370490074157715E-007	-2.5030450895428658E-002
full_grid	8724	value	multipole_real	1.5567056834697723E-006	-6.5359761938452721E-003
full_grid	8726	value	multipole_real	2.3831062316894531E+000	-6.5455493927001953E+000
full_grid	8726	value	multipole_imag	7.9931594431400299E-002	7.9931586980819702E-002
full_grid	8727	value	multipole_real	8.1694185733795166E-002	-3.2186138629913330E-001
full_grid	8728	value	multipole_real	7.2661340236663818E-003	-5.0320062786340714E-002
full_grid	8729	value	multipole_real	3.7621799856424332E-004	-9.4521939754486084E-003
full_grid	8730	value	multipole_real	1.0358635336160660E-006	-1.9830903038382530E-003
full_grid	8732	value	multipole_real	9.3324537277221680E+000	1.7857505798339844E+001
full_grid	8733	value	multipole_real	8.0849602818489075E-002	2.4769824743270874E-001
full_grid	8733	value	multipole_imag	-9.5740106189623475E-005	-9.5740098913665861E-005
full_grid	8734	value	multipole_real	-2.7737345546483994E-002	1.8924351781606674E-002
full_grid	8735	value	multipole_real	6.3348561525344849E-006	7.7342344447970390E-003
full_grid	8736	value	multipole_real	-8.6368527263402939E-007	1.6582310199737549E-003
full_grid	8739	value	multipole_real	-2.2751462459564209E-001	1.3920934200286865E+000
full_grid	8739	value	multipole_imag	7.6451670611277223E-004	7.6451682252809405E-004
full_grid	8740	value	multipole_real	6.7407339811325073E-003	2.3812994360923767E-001
full_grid	8740	value	multipole_imag	6.2321014411281794E-006	6.2321023506228812E-006
full_grid	8741	value	multipole_real	6.0684978961944580E-006	4.1413597762584686E-002
full_grid	8742	value	multipole_real	1.0710209608078003E-007	9.2293452471494675E-003
full_grid	8743	value	multipole_real	5.9685392379760742E+000	1.3982433319091797E+001
full_grid	8743	value	multipole_imag	1.5547308921813965E+000	1.5547305345535278E+000
full_grid	8744	value	multipole_real	-3.4021139144897461E-002	1.7023365497589111E+000
full_grid	8744	value	multipole_imag	-1.2166167609393597E-002	-1.2166165746748447E-002
full_grid	8745	value	multipole_real	2.6559859514236450E-002	3.3690306544303894E-001
full_grid	8746	value	multipole_real	-4.5726448297500610E-004	6.7817620933055878E-002
full_grid	8747	value	multipole_real	-1.2852251529693604E-007	1.6685271635651588E-002
full_grid	8748	value	multipole_real	-2.7939677238464355E-009	4.3584080412983894E-003
full_grid	8750	value	multipole_real	-3.4406824111938477E+000	9.9684137105941772E-001
full_grid	8750	value	multipole_imag	-1.2395141646265984E-002	-1.2395148165524006E-002
full_grid	8751	value	multipole_real	-1.7099261283874512E-002	2.6908302307128906E-001
full_grid	8752	value	multipole_real	3.6184340715408325E-003	4.1639480739831924E-002
full_grid	8753	value	multipole_real	-4.8639252781867981E-005	6.5141036175191402E-003
full_grid	8754	value	multipole_real	2.4656765162944794E-007	1.3226524461060762E-003
full_grid	8756	value	multipole_real	6.1539840698242188E-001	-1.9004824161529541E+000
full_grid	8756	value	multipole_imag	1.3582253828644753E-002	1.3582254759967327E-002
full_grid	8757	value	multipole_real	-2.9627859592437744E-002	-2.1293903887271881E-001
full_grid	8758	value	multipole_real	7.2681680321693420E-003	-2.1501664072275162E-002
full_grid	8759	value	multipole_real	-2.8716400265693665E-005	-5.2690454758703709E-003
full_grid	8760	value	multipole_real	-1.3891840353608131E-006	-1.1038079392164946E-003
full_grid	8763	value	multipole_real	-3.8595724105834961E-001	-2.7275538444519043E+000
full_grid	8763	value	multipole_imag	-1.4980833511799574E-003	-1.4980835840106010E-003
full_grid	8764	value	multipole_real	-8.7288767099380493E-003	-2.2356972098350525E-001
full_grid	8764	value	multipole_imag	-5.8514820011623669E-006	-5.8514829106570687E-006
full_grid	8765	value	multipole_real	-6.0684978961944580E-006	-4.1952311992645264E-002
full_grid	8766	value	multipole_real	-1.0710209608078003E-007	-9.2089334502816200E-003
full_grid	8767	value	multipole_real	1.6515594482421875E+001	-1.7604356765747070E+001
full_grid	8767	value	multipole_imag	-1.9574431180953979E+000	-1.9574428796768188E+000
full_grid	8768	value	multipole_real	2.6673316955566406E-002	-1.6773918867111206E+000
full_grid	8768	value	multipole_imag	1.1987896636128426E-002	1.1987894773483276E-002
full_grid	8769	value	multipole_real	-2.8618782758712769E-002	-3.3990588784217834E-001
full_grid	8770	value	multipole_real	4.5704096555709839E-004	-6.7784123122692108E-002
full_grid	8771	value	multipole_real	1.2852251529693604E-007	-1.6686612740159035E-002
full_grid	8772	value	multipole_real	2.7939677238464355E-009	-4.3583507649600506E-003
full_grid	8774	value	multipole_real	2.4130368232727051E+000	-2.4332699775695801E+000
full_grid	8775	value	multipole_real	-6.5252274274826050E-002	-3.4680858254432678E-001
full_grid	8776	value	multipole_real	-2.5955405086278915E-002	-6.4076207578182220E-002
full_grid	8777	value	multipole_real	-3.2405368983745575E-006	-6.5631591714918613E-003
full_grid	8778	value	multipole_real	-6.2980689108371735E-008	-1.3225618749856949E-003
full_grid	8780	value	multipole_real	-8.8082885742187500E-001	2.5987801551818848E+000
full_grid	8781	value	multipole_real	9.5522701740264893E-003	1.7067070305347443E-001
full_grid	8782	value	multipole_real	-3.1217001378536224E-004	2.9181737452745438E-002
full_grid	8783	value	multipole_real	-2.1117739379405975E-006	5.2107451483607292E-003
full_grid	8784	value	multipole_real	-4.1211023926734924E-008	1.1035128263756633E-003
full_grid	8787	value	multipole_real	-2.0406699180603027E-001	-3.6226713657379150E+000
full_grid	8787	value	multipole_imag	-9.3580770771950483E-004	-9.3580794055014849E-004
full_grid	8788	value	multipole_real	1.2720674276351929E-002	-3.1095677614212036E-001
full_grid	8788	value	multipole_imag	-3.9370974036501138E-007	-3.9370988247355854E-007
full_grid	8789	value	multipole_real	1.8201768398284912E-005	-6.2866784632205963E-002
full_grid	8790	value	multipole_real	3.2223761081695557E-007	-1.3813955709338188E-002
full_grid	8791	value	multipole_real	1.1670610046386719E+002	-2.2059444427490234E+001
full_grid	8791	value	multipole_imag	1.8154219388961792E+000	1.8154224157333374E+000
full_grid	8792	value	multipole_real	-1.7554497718811035E-001	-2.7337672710418701E+000
full_grid	8793	value	multipole_real	-5.0216346979141235E-002	-5.1710116863250732E-001
full_grid	8794	value	multipole_real	-2.4864599108695984E-003	-1.0484950989484787E-001
full_grid	8795	value	multipole_real	-3.8370490074157715E-007	-2.5030450895428658E-002
full_grid	8796	value	multipole_real	1.5567056834697723E-006	-6.5359761938452721E-003
full_grid	8798	value	multipole_real	2.3831062316894531E+000	-6.5455493927001953E+000
full_grid	8798	value	multipole_imag	7.9931594431400299E-002	7.9931586980819702E-002
full_grid	8799	value	multipole_real	8.1694185733795166E-002	-3.2186138629913330E-001
full_grid	8800	value	multipole_real	7.2661340236663818E-003	-5.0320062786340714E-002
full_grid	8801	value	multipole_real	3.7621799856424332E-004	-9.4521939754486084E-003
full_grid	8802	value	multipole_real	1.0358635336160660E-006	-1.9830903038382530E-003
full_grid	8804	value	multipole_real	9.3324537277221680E+000	1.7857505798339844E+001
full_grid	8805	value	multipole_real	8.0849602818489075E-002	2.4769824743270874E-001
full_grid	8805	value	multipole_imag	-9.5740106189623475E-005	-9.5740098913665861E-005
full_grid	8806	value	multipole_real	-2.7737345546483994E-002	1.8924351781606674E-002
full_grid	8807	value	multipole_real	6.3348561525344849E-006	7.7342344447970390E-003
full_grid	8808	value	multipole_real	-8.6368527263402939E-007	1.6582310199737549E-003
full_grid	8811	value	multipole_real	-2.2751462459564209E-001	1.3920934200286865E+000
full_grid	8811	value	multipole_imag	7.6451670611277223E-004	7.6451682252809405E-004
full_grid	8812	value	multipole_real	6.7407339811325073E-003	2.3812994360923767E-001
full_grid	8812	value	multipole_imag	6.2321014411281794E-006	6.2321023506228812E-006
full_grid	8813	value	multipole_real	6.0684978961944580E-006	4.1413597762584686E-002
full_grid	8814	value	multipole_real	1.0710209608078003E-007	9.2293452471494675E-003
full_grid	8815	value	multipole_real	5.9685392379760742E+000	1.3982433319091797E+001
full_grid	8815	value	multipole_imag	1.5547308921813965E+000	1.5547305345535278E+000
full_grid	8816	value	multipole_real	-3.4021139144897461E-002	1.7023365497589111E+000
full_grid	8816	value	multipole_imag	-1.2166167609393597E-002	-1.2166165746748447E-002
full_grid	8817	value	multipole_real	2.6559859514236450E-002	3.3690306544303894E-001
full_grid	8818	value	multipole_real	-4.5726448297500610E-004	6.7817620933055878E-002
full_grid	8819	value	multipole_real	-1.2852251529693604E-007	1.6685271635651588E-002
full_grid	8820	value	multipole_real	-2.7939677238464355E-009	4.3584080412983894E-003
full_grid	8822	value	multipole_real	-3.4406824111938477E+000	9.9684137105941772E-001
full_grid	8822	value	multipole_imag	-1.2395141646265984E-002	-1.2395148165524006E-002
full_grid	8823	value	multipole_real	-1.7099261283874512E-002	2.6908302307128906E-001
full_grid	8824	value	multipole_real	3.6184340715408325E-003	4.1639480739831924E-002
full_grid	8825	value	multipole_real	-4.8639252781867981E-005	6.5141036175191402E-003
full_grid	8826	value	multipole_real	2.4656765162944794E-007	1.3226524461060762E-003
full_grid	8828	value	multipole_real	6.1539840698242188E-001	-1.9004824161529541E+000
full_grid	8828	value	multipole_imag	1.3582253828644753E-002	1.3582254759967327E-002
full_grid	8829	value	multipole_real	-2.9627859592437744E-002	-2.1293903887271881E-001
full_grid	8830	value	multipole_real	7.2681680321693420E-003	-2.1501664072275162E-002
full_grid	8831	value	multipole_real	-2.8716400265693665E-005	-5.2690454758703709E-003
full_grid	8832	value	multipole_real	-1.3891840353608131E-006	-1.1038079392164946E-003
full_grid	8835	value	multipole_real	-3.8595724105834961E-001	-2.7275538444519043E+000
full_grid	8835	value	multipole_imag	-1.4980833511799574E-003	-1.4980835840106010E-003
full_grid	8836	value	multipole_real	-8.7288767099380493E-003	-2.2356972098350525E-001
full_grid	8836	value	multipole_imag	-5.8514820011623669E-006	-5.8514829106570687E-006
full_grid	8837	value	multipole_real	-6.0684978961944580E-006	-4.1952311992645264E-002
full_grid	8838	value	multipole_real	-1.0710209608078003E-007	-9.2089334502816200E-003
full_grid	8839	value	multipole_real	1.6515594482421875E+001	-1.7604356765747070E+001
full_grid	8839	value	multipole_imag	-1.9574431180953979E+000	-1.9574428796768188E+000
full_grid	8840	value	multipole_real	2.6673316955566406E-002	-1.6773918867111206E+000
full_grid	8840	value	multipole_imag	1.1987896636128426E-002	1.1987894773483276E-002
full_grid	8841	value	multipole_real	-2.8618782758712769E-002	-3.3990588784217834E-001
full_grid	8842	value	multipole_real	4.5704096555709839E-004	-6.7784123122692108E-002
full_grid	8843	value	multipole_real	1.2852251529693604E-007	-1.6686612740159035E-002
full_grid	8844	value	multipole_real	2.7939677238464355E-009	-4.3583507649600506E-003
full_grid	8846	value	multipole_real	2.4130368232727051E+000	-2.4332699775695801E+000
full_grid	8847	value	multipole_real	-6.5252274274826050E-002	-3.4680858254432678E-001
full_grid	8848	value	multipole_real	-2.5955405086278915E-002	-6.4076207578182220E-002
full_grid	8849	value	multipole_real	-3.2405368983745575E-006	-6.5631591714918613E-003
full_grid	8850	value	multipole_real	-6.2980689108371735E-008	-1.3225618749856949E-003
full_grid	8852	value	multipole_real	-8.8082885742187500E-001	2.5987801551818848E+000
full_grid	8853	value	multipole_real	9.5522701740264893E-003	1.7067070305347443E-001
full_grid	8854	value	multipole_real	-3.1217001378536224E-004	2.9181737452745438E-002
full_grid	8855	value	multipole_real	-2.1117739379405975E-006	5.2107451483607292E-003
full_grid	8856	value	multipole_real	-4.1211023926734924E-008	1.1035128263756633E-003
