boundary	row	category	field	typed	forced_legacy
final	208	value	a2_real	-3.3122453689575195E+000	-3.3122727870941162E+000
final	208	value	a2_imag	-7.2433078289031982E-001	-7.2433042526245117E-001
final	208	value	a3_real	-6.8199080228805542E-001	-6.8198871612548828E-001
final	208	value	a4_real	9.7044116258621216E-001	9.7044587135314941E-001
final	208	value	a4_imag	1.9419902563095093E-001	1.9419893622398376E-001
final	208	value	dsg	2.4215083569288254E-002	2.4215286597609520E-002
final	209	value	a1_real	3.1700422763824463E+000	3.1700296401977539E+000
final	209	value	a1_imag	2.7287742123007774E-003	2.7287739794701338E-003
final	209	value	a2_real	-2.2757689952850342E+000	-2.2757897377014160E+000
final	209	value	a2_imag	-6.7949193716049194E-001	-6.7949157953262329E-001
final	209	value	a3_real	-1.7175507545471191E+000	-1.7175453901290894E+000
final	209	value	a4_real	1.1209738254547119E+000	1.1209803819656372E+000
final	209	value	a4_imag	3.1703999638557434E-001	3.1703981757164001E-001
final	209	value	dsg	2.7228975668549538E-002	2.7228988707065582E-002
final	210	value	a1_real	3.5216131210327148E+000	3.5215992927551270E+000
final	210	value	a2_real	-1.0371298789978027E+000	-1.0371419191360474E+000
final	210	value	a2_imag	-6.1398726701736450E-001	-6.1398690938949585E-001
final	210	value	a3_real	-2.8833091259002686E+000	-2.8833012580871582E+000
final	210	value	a4_real	6.6257220506668091E-001	6.6257578134536743E-001
final	210	value	a4_imag	4.3017253279685974E-001	4.3017229437828064E-001
final	210	value	dsg	3.1034544110298157E-002	3.1034387648105621E-002
final	211	value	a1_real	3.2389957904815674E+000	3.2389838695526123E+000
final	211	value	a2_real	1.1083278805017471E-001	1.1082483083009720E-001
final	211	value	a2_imag	-5.2984756231307983E-001	-5.2984726428985596E-001
final	211	value	a3_real	-3.8150687217712402E+000	-3.8150589466094971E+000
final	211	value	a4_real	-4.0342736244201660E-001	-4.0342351794242859E-001
final	211	value	a4_imag	5.3015953302383423E-001	5.3015923500061035E-001
final	211	value	dsg	3.5106945782899857E-002	3.5106729716062546E-002
final	212	value	a1_real	2.4693012237548828E+000	2.4692928791046143E+000
final	212	value	a1_imag	2.1194790024310350E-003	2.1194792352616787E-003
final	212	value	a2_real	9.0771454572677612E-001	9.0771210193634033E-001
final	212	value	a2_imag	-4.2966410517692566E-001	-4.2966386675834656E-001
final	212	value	a3_real	-4.1846561431884766E+000	-4.1846461296081543E+000
final	212	value	a4_real	-1.8972349166870117E+000	-1.8972351551055908E+000
final	212	value	a4_imag	6.1398327350616455E-001	6.1398291587829590E-001
final	212	value	dsg	3.8934722542762756E-002	3.8934543728828430E-002
final	213	value	a1_real	1.4821213483810425E+000	1.4821164608001709E+000
final	213	value	a2_real	1.1980928182601929E+000	1.1980859041213989E+000
final	213	value	a2_imag	-3.1650075316429138E-001	-3.1650057435035706E-001
final	213	value	a3_real	-3.7966837882995605E+000	-3.7966742515563965E+000
final	213	value	a4_real	-3.5017499923706055E+000	-3.5017473697662354E+000
final	213	value	a4_imag	6.7913174629211426E-001	6.7913132905960083E-001
final	213	value	dsg	4.2034819722175598E-002	4.2034659534692764E-002
final	214	value	a1_real	5.9182262420654297E-001	5.9182065725326538E-001
final	214	value	a2_real	9.7356045246124268E-001	9.7355777025222778E-001
final	214	value	a2_imag	-1.9379565119743347E-001	-1.9379556179046631E-001
final	214	value	a3_real	-2.6515564918518066E+000	-2.6515507698059082E+000
final	214	value	a4_real	-4.8471307754516602E+000	-4.8471403121948242E+000
final	214	value	a4_imag	7.2366583347320557E-001	7.2366547584533691E-001
final	214	value	dsg	4.4096607714891434E-002	4.4096685945987701E-002
final	215	value	a1_real	6.9170303642749786E-002	6.9170072674751282E-002
final	215	value	a2_real	3.7070497870445251E-001	3.7070414423942566E-001
final	215	value	a2_imag	-6.5257005393505096E-002	-6.5256968140602112E-002
final	215	value	a3_real	-9.5163750648498535E-001	-9.5163530111312866E-001
final	215	value	a4_real	-5.6123356819152832E+000	-5.6123461723327637E+000
final	215	value	a4_imag	7.4626684188842773E-001	7.4626642465591431E-001
final	215	value	dsg	4.5080471783876419E-002	4.5080624520778656E-002
final	216	value	a1_real	7.0036852359771729E-001	7.0036590099334717E-001
final	216	value	a1_imag	7.9061847645789385E-004	7.9061853466555476E-004
final	216	value	a2_real	-4.1413955688476562E+000	-4.1414046287536621E+000
final	216	value	a2_imag	-8.4397959709167480E-001	-8.4397923946380615E-001
final	216	value	a3_real	-5.9812143445014954E-002	-5.9811975806951523E-002
final	216	value	a3_imag	-5.8331035688752308E-005	-5.8331042964709923E-005
final	216	value	a4_real	3.4274724125862122E-001	3.4274691343307495E-001
final	216	value	a4_imag	6.2327325344085693E-002	6.2327295541763306E-002
final	216	value	dsg	2.6163218542933464E-002	2.6163317263126373E-002
final	217	value	a1_real	1.9407728910446167E+000	1.9407655000686646E+000
final	217	value	a1_imag	2.1889284253120422E-003	2.1889286581426859E-003
final	217	value	a2_real	-3.7249448299407959E+000	-3.7249417304992676E+000
final	217	value	a2_imag	-8.2694226503372192E-001	-8.2694190740585327E-001
final	217	value	a3_real	-4.8854359984397888E-001	-4.8854222893714905E-001
final	217	value	a4_real	9.0200084447860718E-001	9.0199905633926392E-001
final	217	value	a4_imag	1.7969994246959686E-001	1.7969985306262970E-001
final	217	value	dsg	2.7481803670525551E-002	2.7481723576784134E-002
final	218	value	a1_real	2.9224886894226074E+000	2.9224772453308105E+000
final	218	value	a2_real	-2.9697384834289551E+000	-2.9697394371032715E+000
final	218	value	a2_imag	-7.9379260540008545E-001	-7.9379224777221680E-001
final	218	value	a3_real	-1.2540431022644043E+000	-1.2540397644042969E+000
final	218	value	a3_imag	-1.2140844482928514E-003	-1.2140845647081733E-003
final	218	value	a4_real	1.2036876678466797E+000	1.2036855220794678E+000
final	218	value	a4_imag	2.9309523105621338E-001	2.9309508204460144E-001
final	218	value	dsg	2.9871143400669098E-002	2.9871039092540741E-002
final	219	value	a1_real	3.5294802188873291E+000	3.5294673442840576E+000
final	219	value	a2_real	-1.9902198314666748E+000	-1.9902170896530151E+000
final	219	value	a2_imag	-7.4516206979751587E-001	-7.4516183137893677E-001
final	219	value	a3_real	-2.2158355712890625E+000	-2.2158298492431641E+000
final	219	value	a3_imag	-2.1319026127457619E-003	-2.1319028455764055E-003
final	219	value	a4_real	1.1305704116821289E+000	1.1305660009384155E+000
final	219	value	a4_imag	4.0073111653327942E-001	4.0073093771934509E-001
final	219	value	dsg	3.3020537346601486E-002	3.3020339906215668E-002
final	220	value	a1_real	3.7012360095977783E+000	3.7012228965759277E+000
final	220	value	a1_imag	4.1550272144377232E-003	4.1550281457602978E-003
final	220	value	a2_real	-9.3656051158905029E-001	-9.3655294179916382E-001
final	220	value	a2_imag	-6.8202257156372070E-001	-6.8202227354049683E-001
final	220	value	a3_real	-3.1883952617645264E+000	-3.1883878707885742E+000
final	220	value	a4_real	6.2724727392196655E-001	6.2723594903945923E-001
final	220	value	a4_imag	5.0050520896911621E-001	5.0050497055053711E-001
final	220	value	dsg	3.6601323634386063E-002	3.6601081490516663E-002
final	221	value	a1_real	3.4492211341857910E+000	3.4492094516754150E+000
final	221	value	a1_imag	3.8686587940901518E-003	3.8686592597514391E-003
final	221	value	a2_real	3.1121138483285904E-002	3.1132895499467850E-002
final	221	value	a2_imag	-6.0562866926193237E-001	-6.0562837123870850E-001
final	221	value	a3_real	-3.9717178344726562E+000	-3.9717090129852295E+000
final	221	value	a3_imag	-3.7682973779737949E-003	-3.7682978436350822E-003
final	221	value	a4_real	-2.8384032845497131E-001	-2.8384795784950256E-001
final	221	value	a4_imag	5.9047847986221313E-001	5.9047824144363403E-001
final	221	value	dsg	4.0307149291038513E-002	4.0306940674781799E-002
final	222	value	a1_real	2.8557398319244385E+000	2.8557307720184326E+000
final	222	value	a1_imag	3.2025407999753952E-003	3.2025410328060389E-003
final	222	value	a2_real	7.7105474472045898E-001	7.7106624841690063E-001
final	222	value	a2_imag	-5.1748919486999512E-001	-5.1748895645141602E-001
final	222	value	a3_real	-4.3868021965026855E+000	-4.3867921829223633E+000
final	222	value	a3_imag	-4.1357111185789108E-003	-4.1357120499014854E-003
final	222	value	a4_real	-1.5021387338638306E+000	-1.5021578073501587E+000
final	222	value	a4_imag	6.6891312599182129E-001	6.6891282796859741E-001
final	222	value	dsg	4.3842241168022156E-002	4.3842151761054993E-002
final	223	value	a1_real	2.0590281486511230E+000	2.0590212345123291E+000
final	223	value	a1_imag	2.3103216663002968E-003	2.3103218991309404E-003
final	223	value	a2_real	1.1857140064239502E+000	1.1857221126556396E+000
final	223	value	a2_imag	-4.1933512687683105E-001	-4.1933494806289673E-001
final	223	value	a3_real	-4.3101086616516113E+000	-4.3100996017456055E+000
final	223	value	a3_imag	-4.0417951531708241E-003	-4.0417956188321114E-003
final	223	value	a4_real	-2.8638103008270264E+000	-2.8638348579406738E+000
final	223	value	a4_imag	7.3430389165878296E-001	7.3430353403091431E-001
final	223	value	dsg	4.6919617801904678E-002	4.6919688582420349E-002
final	224	value	a1_real	1.2273000478744507E+000	1.2272959947586060E+000
final	224	value	a1_imag	1.3784142211079597E-003	1.3784143375232816E-003
final	224	value	a2_real	1.2393004894256592E+000	1.2393107414245605E+000
final	224	value	a2_imag	-3.1308159232139587E-001	-3.1308144330978394E-001
final	224	value	a3_real	-3.6990520954132080E+000	-3.6990442276000977E+000
final	224	value	a3_imag	-3.4546384122222662E-003	-3.4546388778835535E-003
final	224	value	a4_real	-4.1699428558349609E+000	-4.1699700355529785E+000
final	224	value	a4_imag	7.8540331125259399E-001	7.8540295362472534E-001
final	224	value	dsg	4.9311552196741104E-002	4.9311812967061996E-002
final	225	value	a1_real	5.2757155895233154E-001	5.2756989002227783E-001
final	225	value	a1_imag	5.9313222300261259E-004	5.9313228121027350E-004
final	225	value	a2_real	9.6278953552246094E-001	9.6279215812683105E-001
final	225	value	a2_imag	-2.0079073309898376E-001	-2.0079064369201660E-001
final	225	value	a3_real	-2.6023237705230713E+000	-2.6023182868957520E+000
final	225	value	a3_imag	-2.4236326571553946E-003	-2.4236328899860382E-003
final	225	value	a4_real	-5.2219386100769043E+000	-5.2219758033752441E+000
final	225	value	a4_imag	8.2124221324920654E-001	8.2124185562133789E-001
final	225	value	dsg	5.0914783030748367E-002	5.0915297120809555E-002
final	226	value	a1_real	9.5960766077041626E-002	9.5960453152656555E-002
final	226	value	a1_imag	1.0796121205203235E-004	1.0796121932798997E-004
final	226	value	a2_real	4.4640287756919861E-001	4.4640475511550903E-001
final	226	value	a2_imag	-8.4632836282253265E-002	-8.4632791578769684E-002
final	226	value	a3_real	-1.1527445316314697E+000	-1.1527420282363892E+000
final	226	value	a3_imag	-1.0719802230596542E-003	-1.0719804558902979E-003
final	226	value	a4_real	-5.8567280769348145E+000	-5.8567671775817871E+000
final	226	value	a4_imag	8.4114331007003784E-001	8.4114295244216919E-001
final	226	value	dsg	5.1753621548414230E-002	5.1754269748926163E-002
final	247	value	a1_real	8.5034352540969849E-001	8.5034656524658203E-001
final	247	value	a1_imag	1.1033141054213047E-003	1.1033139890059829E-003
final	247	value	a2_real	-4.2391533851623535E+000	-4.2391271591186523E+000
final	247	value	a2_imag	-8.9612281322479248E-001	-8.9612263441085815E-001
final	247	value	a3_real	-8.6262986063957214E-002	-8.6263231933116913E-002
final	247	value	a3_imag	-9.6521398518234491E-005	-9.6521383966319263E-005
final	247	value	a4_real	4.1908341646194458E-001	4.1908106207847595E-001
final	247	value	a4_imag	7.8479789197444916E-002	7.8479774296283722E-002
final	247	value	dsg	2.8453547507524490E-002	2.8453232720494270E-002
final	248	value	a1_real	2.3773114681243896E+000	2.3773200511932373E+000
final	248	value	a2_real	-3.6021685600280762E+000	-3.6021454334259033E+000
final	248	value	a2_imag	-8.6878788471221924E-001	-8.6878770589828491E-001
final	248	value	a3_real	-7.4053883552551270E-001	-7.4054086208343506E-001
final	248	value	a3_imag	-8.2534243119880557E-004	-8.2534231478348374E-004
final	248	value	a4_real	1.0816805362701416E+000	1.0816735029220581E+000
final	248	value	a4_imag	2.3302608728408813E-001	2.3302604258060455E-001
final	248	value	dsg	3.0576802790164948E-002	3.0576601624488831E-002
final	249	value	a1_real	3.4248394966125488E+000	3.4248518943786621E+000
final	249	value	a1_imag	4.4283829629421234E-003	4.4283820316195488E-003
final	249	value	a2_real	-2.4781680107116699E+000	-2.4781575202941895E+000
final	249	value	a2_imag	-8.1497716903686523E-001	-8.1497710943222046E-001
final	249	value	a3_real	-1.8657779693603516E+000	-1.8657828569412231E+000
final	249	value	a3_imag	-2.0648578647524118E-003	-2.0648576319217682E-003
final	249	value	a4_real	1.2612062692642212E+000	1.2612005472183228E+000
final	249	value	a4_imag	3.8041365146636963E-001	3.8041362166404724E-001
final	249	value	dsg	3.4330148249864578E-002	3.4330204129219055E-002
final	250	value	a1_real	3.8051090240478516E+000	3.8051216602325439E+000
final	250	value	a2_real	-1.1336706876754761E+000	-1.1336601972579956E+000
final	250	value	a2_imag	-7.3637568950653076E-001	-7.3637562990188599E-001
final	250	value	a3_real	-3.1336517333984375E+000	-3.1336593627929688E+000
final	250	value	a3_imag	-3.4378925338387489E-003	-3.4378923010081053E-003
final	250	value	a4_real	7.7488774061203003E-001	7.7488565444946289E-001
final	250	value	a4_imag	5.1613575220108032E-001	5.1613569259643555E-001
final	250	value	dsg	3.9015270769596100E-002	3.9015442132949829E-002
final	251	value	a1_real	3.4997572898864746E+000	3.4997684955596924E+000
final	251	value	a1_imag	4.5108660124242306E-003	4.5108655467629433E-003
final	251	value	a2_real	1.1340733617544174E-001	1.1341111361980438E-001
final	251	value	a2_imag	-6.3542884588241577E-001	-6.3542872667312622E-001
final	251	value	a3_real	-4.1481332778930664E+000	-4.1481418609619141E+000
final	251	value	a3_imag	-4.5105712488293648E-003	-4.5105707831680775E-003
final	251	value	a4_real	-3.7745961546897888E-001	-3.7746098637580872E-001
final	251	value	a4_imag	6.3606858253479004E-001	6.3606846332550049E-001
final	251	value	dsg	4.3967269361019135E-002	4.3967489153146744E-002
final	252	value	a1_real	2.6677513122558594E+000	2.6677594184875488E+000
final	252	value	a1_imag	3.4386278130114079E-003	3.4386273473501205E-003
final	252	value	a2_real	9.7960585355758667E-001	9.7960460186004639E-001
final	252	value	a2_imag	-5.1525342464447021E-001	-5.1525336503982544E-001
final	252	value	a3_real	-4.5514855384826660E+000	-4.5514960289001465E+000
final	252	value	a4_real	-2.0001950263977051E+000	-2.0001945495605469E+000
final	252	value	a4_imag	7.3659694194793701E-001	7.3659682273864746E-001
final	252	value	dsg	4.8567038029432297E-002	4.8567239195108414E-002
final	253	value	a1_real	1.6008762121200562E+000	1.6008809804916382E+000
final	253	value	a1_imag	2.0655803382396698E-003	2.0655801054090261E-003
final	253	value	a2_real	1.2958623170852661E+000	1.2958637475967407E+000
final	253	value	a2_imag	-3.7952923774719238E-001	-3.7952917814254761E-001
final	253	value	a3_real	-4.1303429603576660E+000	-4.1303510665893555E+000
final	253	value	a4_real	-3.7465968132019043E+000	-3.7465865612030029E+000
final	253	value	a4_imag	8.1471598148345947E-001	8.1471580266952515E-001
final	253	value	dsg	5.2245818078517914E-002	5.2245832979679108E-002
final	254	value	a1_real	6.3909357786178589E-001	6.3909560441970825E-001
final	254	value	a1_imag	8.2572916289791465E-004	8.2572904648259282E-004
final	254	value	a2_real	1.0535084009170532E+000	1.0535067319869995E+000
final	254	value	a2_imag	-2.3237988352775574E-001	-2.3237985372543335E-001
final	254	value	a3_real	-2.8848681449890137E+000	-2.8848738670349121E+000
final	254	value	a4_real	-5.2120089530944824E+000	-5.2120008468627930E+000
final	254	value	a4_imag	8.6810946464538574E-001	8.6810922622680664E-001
final	254	value	dsg	5.4655041545629501E-002	5.4654967039823532E-002
final	255	value	a1_real	7.4684187769889832E-002	7.4684418737888336E-002
final	255	value	a1_imag	9.6583928097970784E-005	9.6583920822013170E-005
final	255	value	a2_real	4.0117111802101135E-001	4.0117156505584717E-001
final	255	value	a2_imag	-7.8247971832752228E-002	-7.8247956931591034E-002
final	255	value	a3_real	-1.0354095697402954E+000	-1.0354115962982178E+000
final	255	value	a4_real	-6.0456824302673340E+000	-6.0456738471984863E+000
final	255	value	a4_imag	8.9520430564880371E-001	8.9520412683486938E-001
final	255	value	dsg	5.5786684155464172E-002	5.5786538869142532E-002
final	256	value	a1_real	8.6536502838134766E-001	8.6536490917205811E-001
final	256	value	a2_real	-4.3189830780029297E+000	-4.3189692497253418E+000
final	256	value	a3_real	-8.7882101535797119E-002	-8.7882094085216522E-002
final	256	value	a4_real	4.2911216616630554E-001	4.2911031842231750E-001
final	256	value	dsg	2.9978247359395027E-002	2.9978072270750999E-002
final	257	value	a1_real	2.4193625450134277E+000	2.4193620681762695E+000
final	257	value	a2_real	-3.6703383922576904E+000	-3.6703312397003174E+000
final	257	value	a2_imag	-9.0261989831924438E-001	-9.0261983871459961E-001
final	257	value	a3_real	-7.5447881221771240E-001	-7.5447869300842285E-001
