call_id	energy_index	family	branch	legacy_l	form_selector	energy_mev	multipole_real	multipole_imag
74	1	1	1	2	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	1	1	3	134	1.6849000549316406E+002	-2.0675427913665771E+000	-6.6723390773404390E-005
74	1	1	1	4	134	1.6849000549316406E+002	-1.3130623102188110E-001	-1.5016823340374685E-008
74	1	1	1	5	25	1.6849000549316406E+002	-1.9167514517903328E-002	-3.2253191784015200E-010
74	1	1	1	6	25	1.6849000549316406E+002	-3.0433810316026211E-003	-1.1881088560899977E-012
74	1	1	2	1	135	1.6849000549316406E+002	-2.4716655731201172E+001	1.0694348812103271E+000
74	1	1	2	2	21	1.6849000549316406E+002	-2.1231596469879150E+000	-4.2398706078529358E-002
74	1	1	2	3	134	1.6849000549316406E+002	-2.9990097880363464E-001	1.4309453035821207E-005
74	1	1	2	4	134	1.6849000549316406E+002	-4.4466726481914520E-002	-9.7086129358103790E-008
74	1	1	2	5	25	1.6849000549316406E+002	-7.6992893591523170E-003	5.6227848765910693E-011
74	1	1	2	6	25	1.6849000549316406E+002	-1.4461257960647345E-003	-1.2120873965973389E-012
74	1	2	1	1	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	2	1	2	134	1.6849000549316406E+002	-4.7353258132934570E+000	1.6220778226852417E-002
74	1	2	1	3	134	1.6849000549316406E+002	-1.7594571411609650E-001	-5.6781491366564296E-006
74	1	2	1	4	134	1.6849000549316406E+002	-1.8059553578495979E-002	-2.0654067345304838E-009
74	1	2	1	5	25	1.6849000549316406E+002	-2.6826707180589437E-003	-4.5141321236563670E-011
74	1	2	1	6	25	1.6849000549316406E+002	-3.9188400842249393E-004	-1.5298804161446161E-013
74	1	2	2	1	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	2	2	2	21	1.6849000549316406E+002	1.0803052902221680E+001	2.1573296189308167E-001
74	1	2	2	3	134	1.6849000549316406E+002	1.3702659308910370E-001	-6.5380727392039262E-006
74	1	2	2	4	124	1.6849000549316406E+002	4.8485235311090946E-003	1.0586635568188285E-008
74	1	2	2	5	25	1.6849000549316406E+002	2.1384116262197495E-003	-1.5616802989670830E-011
74	1	2	2	6	25	1.6849000549316406E+002	3.2737903529778123E-004	2.7439660786610087E-013
74	1	3	1	1	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	3	1	2	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	3	1	3	134	1.6849000549316406E+002	7.1750301122665405E-001	3.7279089156072587E-005
74	1	3	1	4	134	1.6849000549316406E+002	1.0425979644060135E-001	1.2810777150207286E-007
74	1	3	1	5	25	1.6849000549316406E+002	1.2659087777137756E-002	2.6003568742716254E-010
74	1	3	1	6	25	1.6849000549316406E+002	2.0320864859968424E-003	1.2307397939323450E-012
74	1	3	2	1	135	1.6849000549316406E+002	1.5978781700134277E+001	1.1896454095840454E+000
74	1	3	2	2	134	1.6849000549316406E+002	1.3506958484649658E+000	-2.7628252282738686E-003
74	1	3	2	3	134	1.6849000549316406E+002	1.9934286177158356E-001	2.1980697056278586E-005
74	1	3	2	4	134	1.6849000549316406E+002	2.8962627053260803E-002	-7.7548172328079090E-009
74	1	3	2	5	25	1.6849000549316406E+002	5.1325019448995590E-003	1.3797309128538160E-010
74	1	3	2	6	25	1.6849000549316406E+002	9.6413126448169351E-004	2.5884529979494642E-013
74	1	4	1	1	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	4	1	2	134	1.6849000549316406E+002	7.1294057369232178E-001	-3.1789299100637436E-003
74	1	4	1	3	134	1.6849000549316406E+002	1.4272013306617737E-001	7.4226677497790661E-006
74	1	4	1	4	134	1.6849000549316406E+002	1.5392129309475422E-002	1.8926376910144427E-008
74	1	4	1	5	25	1.6849000549316406E+002	1.8041697330772877E-003	3.7060212537687320E-011
74	1	4	1	6	25	1.6849000549316406E+002	2.6124023133888841E-004	1.5822099761007152E-013
74	1	4	2	1	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	4	2	2	134	1.6849000549316406E+002	-1.4066126346588135E+000	2.8772063087671995E-003
74	1	4	2	3	134	1.6849000549316406E+002	-1.1406977474689484E-001	-1.2578004316310398E-005
74	1	4	2	4	134	1.6849000549316406E+002	-7.2273397818207741E-003	1.9351393820699059E-009
74	1	4	2	5	25	1.6849000549316406E+002	-1.4448973815888166E-003	-3.8842064981059465E-011
74	1	4	2	6	25	1.6849000549316406E+002	-2.1780029055662453E-004	-5.8473970836799699E-014
74	1	5	1	1	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	5	1	2	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	5	1	3	134	1.6849000549316406E+002	-1.4454154968261719E+000	-7.5223149906378239E-005
74	1	5	1	4	134	1.6849000549316406E+002	-9.4328202307224274E-002	-1.1594681836868403E-007
74	1	5	1	5	3	1.6849000549316406E+002	-1.2785874307155609E-002	-2.6264004859832824E-010
74	1	5	1	6	3	1.6849000549316406E+002	-2.0288547966629267E-003	-1.2287824837503569E-012
74	1	5	2	1	135	1.6849000549316406E+002	-2.0662765502929688E+001	-1.5383751392364502E+000
74	1	5	2	2	134	1.6849000549316406E+002	-1.3284171819686890E+000	2.7172535192221403E-003
74	1	5	2	3	134	1.6849000549316406E+002	-2.0108932256698608E-001	-2.2173271645442583E-005
74	1	5	2	4	134	1.6849000549316406E+002	-2.8951099142432213E-002	7.7517299246210314E-009
74	1	5	2	5	3	1.6849000549316406E+002	-5.1328148692846298E-003	-1.3798151510258094E-010
74	1	5	2	6	3	1.6849000549316406E+002	-9.6412235870957375E-004	-2.5884291455016695E-013
74	1	6	1	1	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	6	1	2	134	1.6849000549316406E+002	-1.6897979974746704E+000	7.5346254743635654E-003
74	1	6	1	3	134	1.6849000549316406E+002	-1.6744415462017059E-001	-8.6763084254926071E-006
74	1	6	1	4	134	1.6849000549316406E+002	-2.6165435090661049E-002	-3.2171982411455247E-008
74	1	6	1	5	25	1.6849000549316406E+002	-1.8066231859847903E-003	-3.7110609724111399E-011
74	1	6	1	6	3	1.6849000549316406E+002	-2.6124916621483862E-004	-1.5822640506840679E-013
74	1	6	2	1	0	1.6849000549316406E+002	0.0000000000000000E+000	0.0000000000000000E+000
74	1	6	2	2	134	1.6849000549316406E+002	1.9165718555450439E+000	-3.9203143678605556E-003
74	1	6	2	3	134	1.6849000549316406E+002	9.4804145395755768E-002	1.0453620234329719E-005
74	1	6	2	4	134	1.6849000549316406E+002	1.1131684295833111E-002	-2.9805367063318045E-009
74	1	6	2	5	25	1.6849000549316406E+002	1.4373948797583580E-003	3.8640379090848498E-011
74	1	6	2	6	3	1.6849000549316406E+002	2.1790560276713222E-004	5.8502241408447259E-014
75	1	1	1	1	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	1	1	2	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	1	1	3	134	1.6860000610351562E+002	-2.0753695964813232E+000	-6.7928995122201741E-005
75	1	1	1	4	134	1.6860000610351562E+002	-1.3207347691059113E-001	-1.5374654438460311E-008
75	1	1	1	5	25	1.6860000610351562E+002	-1.9319040700793266E-002	-3.3347100081293490E-010
75	1	1	1	6	25	1.6860000610351562E+002	-3.0738799832761288E-003	-1.2381920575649241E-012
75	1	1	2	1	135	1.6860000610351562E+002	-2.4703502655029297E+001	1.0730667114257812E+000
75	1	1	2	2	21	1.6860000610351562E+002	-2.1268632411956787E+000	-4.2871281504631042E-002
75	1	1	2	3	134	1.6860000610351562E+002	-3.0101731419563293E-001	1.4567254766006954E-005
75	1	1	2	4	134	1.6860000610351562E+002	-4.4725064188241959E-002	-9.9516405782651418E-008
75	1	1	2	5	25	1.6860000610351562E+002	-7.7598677016794682E-003	5.8149783599414917E-011
75	1	1	2	6	25	1.6860000610351562E+002	-1.4605917967855930E-003	-1.2640060439300660E-012
75	1	2	1	1	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	2	1	2	134	1.6860000610351562E+002	-4.7455811500549316E+000	1.6397288069128990E-002
75	1	2	1	3	134	1.6860000610351562E+002	-1.7664983868598938E-001	-5.7819870562525466E-006
75	1	2	1	4	134	1.6860000610351562E+002	-1.8181450664997101E-002	-2.1165267316547443E-009
75	1	2	1	5	25	1.6860000610351562E+002	-2.7048892807215452E-003	-4.6689797861265703E-011
75	1	2	1	6	25	1.6860000610351562E+002	-3.9600735181011260E-004	-1.5951605000005115E-013
75	1	2	2	1	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	2	2	2	21	1.6860000610351562E+002	1.0834421157836914E+001	2.1838991343975067E-001
75	1	2	2	3	134	1.6860000610351562E+002	1.3757009804248810E-001	-6.6574834818311501E-006
75	1	2	2	4	124	1.6860000610351562E+002	4.8925527371466160E-003	1.0886890500216850E-008
75	1	2	2	5	25	1.6860000610351562E+002	2.1562878973782063E-003	-1.6158480803385444E-011
75	1	2	2	6	25	1.6860000610351562E+002	3.3082495792768896E-004	2.8629813905896306E-013
75	1	3	1	1	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	3	1	2	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	3	1	3	134	1.6860000610351562E+002	7.2047585248947144E-001	3.8012756704119965E-005
75	1	3	1	4	134	1.6860000610351562E+002	1.0484289377927780E-001	1.3134659582192398E-007
75	1	3	1	5	25	1.6860000610351562E+002	1.2759035453200340E-002	2.6908406058900880E-010
75	1	3	1	6	25	1.6860000610351562E+002	2.0524549763649702E-003	1.2824665374805422E-012
75	1	3	2	1	135	1.6860000610351562E+002	1.5969044685363770E+001	1.1921890974044800E+000
75	1	3	2	2	134	1.6860000610351562E+002	1.3529785871505737E+000	-2.7913791127502918E-003
75	1	3	2	3	134	1.6860000610351562E+002	2.0006871223449707E-001	2.2372350940713659E-005
75	1	3	2	4	134	1.6860000610351562E+002	2.9129168018698692E-002	-7.9471336178471574E-009
75	1	3	2	5	25	1.6860000610351562E+002	5.1728840917348862E-003	1.4265703895954829E-010
75	1	3	2	6	25	1.6860000610351562E+002	9.7377621568739414E-004	2.6936311796517398E-013
75	1	4	1	1	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	4	1	2	134	1.6860000610351562E+002	7.1446424722671509E-001	-3.2105615828186274E-003
75	1	4	1	3	134	1.6860000610351562E+002	1.4331290125846863E-001	7.5689968070946634E-006
75	1	4	1	4	134	1.6860000610351562E+002	1.5490493737161160E-002	1.9419324814862193E-008
75	1	4	1	5	25	1.6860000610351562E+002	1.8192498246207833E-003	3.8367409943562691E-011
75	1	4	1	6	25	1.6860000610351562E+002	2.6398926274850965E-004	1.6495242942827365E-013
75	1	4	2	1	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	4	2	2	134	1.6860000610351562E+002	-1.4094886779785156E+000	2.9079709202051163E-003
75	1	4	2	3	134	1.6860000610351562E+002	-1.1453787982463837E-001	-1.2808019164367579E-005
75	1	4	2	4	134	1.6860000610351562E+002	-7.2800936177372932E-003	1.9861843281177016E-009
75	1	4	2	5	25	1.6860000610351562E+002	-1.4570161001756787E-003	-4.0181379057369071E-011
75	1	4	2	6	25	1.6860000610351562E+002	-2.2009281383361667E-004	-6.0881428208276606E-014
75	1	5	1	1	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	5	1	2	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	5	1	3	134	1.6860000610351562E+002	-1.4513314962387085E+000	-7.6698685006704181E-005
75	1	5	1	4	134	1.6860000610351562E+002	-9.4875000417232513E-002	-1.1889934370401534E-007
75	1	5	1	5	3	1.6860000610351562E+002	-1.2886972166597843E-002	-2.7178220785017970E-010
75	1	5	1	6	3	1.6860000610351562E+002	-2.0491864997893572E-003	-1.2804243342684485E-012
75	1	5	2	1	135	1.6860000610351562E+002	-2.0648279190063477E+001	-1.5415236949920654E+000
75	1	5	2	2	134	1.6860000610351562E+002	-1.3306658267974854E+000	2.7453436050564051E-003
75	1	5	2	3	134	1.6860000610351562E+002	-2.0182186365127563E-001	-2.2568394342670217E-005
75	1	5	2	4	134	1.6860000610351562E+002	-2.9117565602064133E-002	7.9439681499593462E-009
75	1	5	2	5	3	1.6860000610351562E+002	-5.1732002757489681E-003	-1.4266576808807940E-010
75	1	5	2	6	3	1.6860000610351562E+002	-9.7376713529229164E-004	-2.6936059719512295E-013
75	1	6	1	1	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	6	1	2	134	1.6860000610351562E+002	-1.6936950683593750E+000	7.6108826324343681E-003
75	1	6	1	3	134	1.6860000610351562E+002	-1.6820208728313446E-001	-8.8507649707025848E-006
75	1	6	1	4	134	1.6860000610351562E+002	-2.6312902569770813E-002	-3.2985273179519936E-008
75	1	6	1	5	25	1.6860000610351562E+002	-1.8217567121610045E-003	-3.8420277376216561E-011
75	1	6	1	6	3	1.6860000610351562E+002	-2.6399819762445986E-004	-1.6495799951693479E-013
75	1	6	2	1	0	1.6860000610351562E+002	0.0000000000000000E+000	0.0000000000000000E+000
75	1	6	2	2	134	1.6860000610351562E+002	1.9204559326171875E+000	-3.9621610194444656E-003
75	1	6	2	3	134	1.6860000610351562E+002	9.5179758965969086E-002	1.0643286259437446E-005
75	1	6	2	4	134	1.6860000610351562E+002	1.1201434768736362E-002	-3.0560194375084393E-009
75	1	6	2	5	25	1.6860000610351562E+002	1.4494244242087007E-003	3.9972015281053430E-011
75	1	6	2	6	3	1.6860000610351562E+002	2.2019886819180101E-004	6.0910762653305917E-014
76	1	1	1	1	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	1	1	2	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	1	1	3	134	1.6930000305175781E+002	-2.1247537136077881E+000	-7.5913434557151049E-005
76	1	1	1	4	134	1.6930000305175781E+002	-1.3695214688777924E-001	-1.7783008843252901E-008
76	1	1	1	5	25	1.6930000305175781E+002	-2.0291799679398537E-002	-4.1032197084511779E-010
76	1	1	1	6	25	1.6930000305175781E+002	-3.2712121028453112E-003	-1.6006694667641819E-012
76	1	1	2	1	135	1.6930000305175781E+002	-2.4620536804199219E+001	1.0958821773529053E+000
76	1	1	2	2	21	1.6930000305175781E+002	-2.1500618457794189E+000	-4.5933719724416733E-002
76	1	1	2	3	134	1.6930000305175781E+002	-3.0805870890617371E-001	1.6274176232400350E-005
76	1	1	2	4	134	1.6930000305175781E+002	-4.6367581933736801E-002	-1.1591328075155616E-007
76	1	1	2	5	25	1.6930000305175781E+002	-8.1486422568559647E-003	7.1667144441178721E-011
76	1	1	2	6	25	1.6930000305175781E+002	-1.5541759785264730E-003	-1.6408117269398059E-012
76	1	2	1	1	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	2	1	2	134	1.6930000305175781E+002	-4.8099675178527832E+000	1.7540510743856430E-002
76	1	2	1	3	134	1.6930000305175781E+002	-1.8109858036041260E-001	-6.4703408497734927E-006
76	1	2	1	4	134	1.6930000305175781E+002	-1.8959756940603256E-002	-2.4619077887422236E-009
76	1	2	1	5	25	1.6930000305175781E+002	-2.8477881569415331E-003	-5.7585332335907680E-011
76	1	2	1	6	25	1.6930000305175781E+002	-4.2275508167222142E-004	-2.0686250835118963E-013
76	1	2	2	1	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	2	2	2	21	1.6930000305175781E+002	1.1032670021057129E+001	2.3570090532302856E-001
76	1	2	2	3	134	1.6930000305175781E+002	1.4100436866283417E-001	-7.4489998951321468E-006
76	1	2	2	4	124	1.6930000305175781E+002	5.1755448803305626E-003	1.2938584426080979E-008
76	1	2	2	5	25	1.6930000305175781E+002	2.2713330108672380E-003	-1.9976327883530764E-011
76	1	2	2	6	25	1.6930000305175781E+002	3.5317847505211830E-004	3.7286596336547073E-013
76	1	3	1	1	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	3	1	2	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	3	1	3	134	1.6930000305175781E+002	7.3931086063385010E-001	4.2891642806353047E-005
76	1	3	1	4	134	1.6930000305175781E+002	1.0854738950729370E-001	1.5320443935706862E-007
76	1	3	1	5	25	1.6930000305175781E+002	1.3400618918240070E-002	3.3288913292572886E-010
76	1	3	1	6	25	1.6930000305175781E+002	2.1842466667294502E-003	1.6566500775361259E-012
76	1	3	2	1	135	1.6930000305175781E+002	1.5907619476318359E+001	1.2078599929809570E+000
76	1	3	2	2	134	1.6930000305175781E+002	1.3672379255294800E+000	-2.9758112505078316E-003
76	1	3	2	3	134	1.6930000305175781E+002	2.0464342832565308E-001	2.4963406758615747E-005
76	1	3	2	4	134	1.6930000305175781E+002	3.0187882483005524E-002	-9.2440064491938756E-009
76	1	3	2	5	25	1.6930000305175781E+002	5.4320469498634338E-003	1.7556761600090454E-010
76	1	3	2	6	25	1.6930000305175781E+002	1.0361719178035855E-003	3.4498621949603792E-013
76	1	4	1	1	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	4	1	2	134	1.6930000305175781E+002	7.2403538227081299E-001	-3.4144851379096508E-003
76	1	4	1	3	134	1.6930000305175781E+002	1.4706391096115112E-001	8.5426736404770054E-006
76	1	4	1	4	134	1.6930000305175781E+002	1.6118392348289490E-002	2.2756713846661114E-008
76	1	4	1	5	25	1.6930000305175781E+002	1.9162968965247273E-003	4.7603355285419369E-011
76	1	4	1	6	25	1.6930000305175781E+002	2.8182184905745089E-004	2.1374883200225847E-013
76	1	4	2	1	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	4	2	2	134	1.6930000305175781E+002	-1.4275276660919189E+000	3.1070350669324398E-003
76	1	4	2	3	134	1.6930000305175781E+002	-1.1749912798404694E-001	-1.4333122635434847E-005
76	1	4	2	4	134	1.6930000305175781E+002	-7.6172617264091969E-003	2.3325261722106916E-009
76	1	4	2	5	25	1.6930000305175781E+002	-1.5350221656262875E-003	-4.9613004676762884E-011
76	1	4	2	6	25	1.6930000305175781E+002	-2.3496444919146597E-004	-7.8229774275271474E-014
76	1	5	1	1	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	5	1	2	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	5	1	3	134	1.6930000305175781E+002	-1.4887781143188477E+000	-8.6509862740058452E-005
76	1	5	1	4	134	1.6930000305175781E+002	-9.8351970314979553E-002	-1.3883675364922965E-007
76	1	5	1	5	3	1.6930000305175781E+002	-1.3535968959331512E-002	-3.3625141560023053E-010
76	1	5	1	6	3	1.6930000305175781E+002	-2.1807355806231499E-003	-1.6539870601600670E-012
76	1	5	2	1	135	1.6930000305175781E+002	-2.0556760787963867E+001	-1.5608766078948975E+000
76	1	5	2	2	134	1.6930000305175781E+002	-1.3447138071060181E+000	2.9267864301800728E-003
76	1	5	2	3	134	1.6930000305175781E+002	-2.0643870532512665E-001	-2.5182402168866247E-005
76	1	5	2	4	134	1.6930000305175781E+002	-3.0175782740116119E-002	9.2403018570053064E-009
76	1	5	2	5	3	1.6930000305175781E+002	-5.4323808290064335E-003	-1.7557839904203121E-010
76	1	5	2	6	3	1.6930000305175781E+002	-1.0361622553318739E-003	-3.4498299399457477E-013
76	1	6	1	1	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	6	1	2	134	1.6930000305175781E+002	-1.7182147502899170E+000	8.1029376015067101E-003
76	1	6	1	3	134	1.6930000305175781E+002	-1.7301402986049652E-001	-1.0012792699853890E-005
76	1	6	1	4	134	1.6930000305175781E+002	-2.7252582833170891E-002	-3.8475779007285382E-008
76	1	6	1	5	25	1.6930000305175781E+002	-1.9191592000424862E-003	-4.7674458131252706E-011
76	1	6	1	6	3	1.6930000305175781E+002	-2.8183107497170568E-004	-2.1375583865879816E-013
76	1	6	2	1	0	1.6930000305175781E+002	0.0000000000000000E+000	0.0000000000000000E+000
76	1	6	2	2	134	1.6930000305175781E+002	1.9448300600051880E+000	-4.2329477146267891E-003
76	1	6	2	3	134	1.6930000305175781E+002	9.7552746534347534E-002	1.1899942364834715E-005
76	1	6	2	4	134	1.6930000305175781E+002	1.1646317318081856E-002	-3.5662865993657533E-009
76	1	6	2	5	25	1.6930000305175781E+002	1.5268446877598763E-003	4.9348702207963058E-011
76	1	6	2	6	3	1.6930000305175781E+002	2.3507507285103202E-004	7.8266610044081669E-014
77	1	1	1	1	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	1	1	2	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	1	1	3	134	1.7013000488281250E+002	-2.1826791763305664E+000	-8.6194340838119388E-005
77	1	1	1	4	134	1.7013000488281250E+002	-1.4274771511554718E-001	-2.1010572837099062E-008
77	1	1	1	5	25	1.7013000488281250E+002	-2.1464571356773376E-002	-5.1965315384094879E-010
77	1	1	1	6	25	1.7013000488281250E+002	-3.5125880967825651E-003	-2.1446661720853077E-012
77	1	1	2	1	135	1.7013000488281250E+002	-2.4523139953613281E+001	1.1226693391799927E+000
77	1	1	2	2	21	1.7013000488281250E+002	-2.1768419742584229E+000	-4.9700014293193817E-002
77	1	1	2	3	134	1.7013000488281250E+002	-3.1630063056945801E-001	1.8471324437996373E-005
77	1	1	2	4	134	1.7013000488281250E+002	-4.8317205160856247E-002	-1.3846263868799724E-007
77	1	1	2	5	25	1.7013000488281250E+002	-8.6171552538871765E-003	9.0938430397091707E-011
77	1	1	2	6	25	1.7013000488281250E+002	-1.6686244634911418E-003	-2.2092226052011776E-012
77	1	2	1	1	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	2	1	2	134	1.7013000488281250E+002	-4.8847188949584961E+000	1.8938137218356133E-002
77	1	2	1	3	134	1.7013000488281250E+002	-1.8633194267749786E-001	-7.3582882578193676E-006
77	1	2	1	4	134	1.7013000488281250E+002	-1.9891504198312759E-002	-2.9277718027742594E-009
77	1	2	1	5	25	1.7013000488281250E+002	-3.0206872615963221E-003	-7.3130265731968791E-011
77	1	2	1	6	25	1.7013000488281250E+002	-4.5563292223960161E-004	-2.7819386334490548E-013
77	1	2	2	1	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	2	2	2	21	1.7013000488281250E+002	1.1265895843505859E+001	2.5721442699432373E-001
77	1	2	2	3	134	1.7013000488281250E+002	1.4503736793994904E-001	-8.4698913269676268E-006
77	1	2	2	4	124	1.7013000488281250E+002	5.5182636715471745E-003	1.5813871101499899E-008
77	1	2	2	5	25	1.7013000488281250E+002	2.4106970522552729E-003	-2.5440531625786633E-011
77	1	2	2	6	25	1.7013000488281250E+002	3.8065612898208201E-004	5.0398042943794463E-013
77	1	3	1	1	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	3	1	2	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	3	1	3	134	1.7013000488281250E+002	7.6152348518371582E-001	4.9308273446513340E-005
77	1	3	1	4	134	1.7013000488281250E+002	1.1294398456811905E-001	1.8347029140386439E-007
77	1	3	1	5	25	1.7013000488281250E+002	1.4174030162394047E-002	4.2429101898555643E-010
77	1	3	1	6	25	1.7013000488281250E+002	2.3454581387341022E-003	2.2176832852743855E-012
77	1	3	2	1	135	1.7013000488281250E+002	1.5835457801818848E+001	1.2258677482604980E+000
77	1	3	2	2	134	1.7013000488281250E+002	1.3836296796798706E+000	-3.2000646460801363E-003
77	1	3	2	3	134	1.7013000488281250E+002	2.0999041199684143E-001	2.8290540285524912E-005
77	1	3	2	4	134	1.7013000488281250E+002	3.1444963067770004E-002	-1.1020243384507467E-008
77	1	3	2	5	25	1.7013000488281250E+002	5.7443622499704361E-003	2.2240002894857724E-010
77	1	3	2	6	25	1.7013000488281250E+002	1.1124793672934175E-003	4.5709573279206772E-013
77	1	4	1	1	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	4	1	2	134	1.7013000488281250E+002	7.3516309261322021E-001	-3.6608960945159197E-003
77	1	4	1	3	134	1.7013000488281250E+002	1.5147785842418671E-001	9.8209166026208550E-006
77	1	4	1	4	134	1.7013000488281250E+002	1.6870137304067612E-002	2.7408677993889796E-008
77	1	4	1	5	25	1.7013000488281250E+002	2.0338492467999458E-003	6.0882042463017427E-011
77	1	4	1	6	25	1.7013000488281250E+002	3.0374174821190536E-004	2.8719466583539133E-013
77	1	4	2	1	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	4	2	2	134	1.7013000488281250E+002	-1.4484235048294067E+000	3.3499205019325018E-003
77	1	4	2	3	134	1.7013000488281250E+002	-1.2098430097103119E-001	-1.6299371054628864E-005
77	1	4	2	4	134	1.7013000488281250E+002	-8.0216210335493088E-003	2.8112678851499595E-009
77	1	4	2	5	25	1.7013000488281250E+002	-1.6295518726110458E-003	-6.3090095647755362E-011
77	1	4	2	6	25	1.7013000488281250E+002	-2.5324540911242366E-004	-1.0405352523622929E-013
77	1	5	1	1	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	5	1	2	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	5	1	3	134	1.7013000488281250E+002	-1.5328534841537476E+000	-9.9398377642501146E-005
77	1	5	1	4	134	1.7013000488281250E+002	-1.0248547047376633E-001	-1.6649391909595579E-007
77	1	5	1	5	3	1.7013000488281250E+002	-1.4318430796265602E-002	-4.2861356130963202E-010
77	1	5	1	6	3	1.7013000488281250E+002	-2.3416464682668447E-003	-2.2140791804126092E-012
77	1	5	2	1	135	1.7013000488281250E+002	-2.0449079513549805E+001	-1.5830376148223877E+000
77	1	5	2	2	134	1.7013000488281250E+002	-1.3608670234680176E+000	3.1474193092435598E-003
77	1	5	2	3	134	1.7013000488281250E+002	-2.1183508634567261E-001	-2.8539057893794961E-005
77	1	5	2	4	134	1.7013000488281250E+002	-3.1432274729013443E-002	1.1015796275160028E-008
77	1	5	2	5	3	1.7013000488281250E+002	-5.7447175495326519E-003	-2.2241378183629479E-010
77	1	5	2	6	3	1.7013000488281250E+002	-1.1124688899144530E-003	-4.5709145019348640E-013
77	1	6	1	1	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	6	1	2	134	1.7013000488281250E+002	-1.7467938661575317E+000	8.6985193192958832E-003
77	1	6	1	3	134	1.7013000488281250E+002	-1.7871092259883881E-001	-1.1545660527190194E-005
77	1	6	1	4	134	1.7013000488281250E+002	-2.8374018147587776E-002	-4.6098421080387197E-008
77	1	6	1	5	25	1.7013000488281250E+002	-2.0371747668832541E-003	-6.0981594773856784E-011
77	1	6	1	6	3	1.7013000488281250E+002	-3.0375123606063426E-004	-2.8720361050331433E-013
77	1	6	2	1	0	1.7013000488281250E+002	0.0000000000000000E+000	0.0000000000000000E+000
77	1	6	2	2	134	1.7013000488281250E+002	1.9730910062789917E+000	-4.5633735135197639E-003
77	1	6	2	3	134	1.7013000488281250E+002	1.0033877193927765E-001	1.3517932529794052E-005
77	1	6	2	4	134	1.7013000488281250E+002	1.2177856639027596E-002	-4.2678673928264743E-009
